Code,Description
"02Q","Titan Airways (2006 - )"
"04Q","Tradewind Aviation (2006 - )"
"05Q","Comlux Aviation, AG (2006 - 2012)"
"06Q","Master Top Linhas Aereas Ltd. (2007 - )"
"07Q","Flair Airlines Ltd. (2007 - )"
"09Q","Swift Air, LLC (2006 - 2017)"
"09Q","Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern (2018 - )"
"0BQ","DCA (2007 - )"
"0CQ","ACM AIR CHARTER GmbH (2007 - )"
"0FQ","Maine Aviation Aircraft Charter, LLC (2017 - )"
"0GQ","Inter Island Airways, d/b/a Inter Island Air (2007 - 2016)"
"0HQ","Polar Airlines de Mexico d/b/a Nova Air (2007 - )"
"0IQ","Lynx Aviation d/b/a Frontier Airlines (2007 - 2007)"
"0J","JetClub AG (2007 - )"
"0JQ","Vision Airlines (2008 - 2015)"
"0KQ","Mokulele Flight Services, Inc. (2006 - 2012)"
"0LQ","Metropix UK, LLP. (2007 - )"
"0MQ","Multi-Aero, Inc. d/b/a Air Choice One (2008 - )"
"0OQ","Open Skies (2008 - 2009)"
"0Q","Flying Service N.V. (2007 - )"
"0QQ","TAG Aviation (UK) Ltd. (2006 - )"
"0RQ","TAG Aviation Espana S.L. (2006 - )"
"0TQ","Corporatejets, XXI (2008 - 2013)"
"0UQ","Comlux Malta, Ltd. (2009 - )"
"0VQ","Ocean Sky (UK) Limited (2009 - )"
"0WQ","Avjet Corporation (2009 - )"
"0YQ","Comlux Malta Ltd. (2009 - )"
"0Z","Island Air Service (2005 - 2007)"
"0ZQ","Air Excursions LLC (2009 - 2009)"
"10Q","Swiss Air Ambulance (2010 - )"
"12Q","Unijet (2010 - )"
"13Q","Chartright Air Inc. (2010 - )"
"14Q","London Air Services Limited (2010 - )"
"15Q","Air Alsie A/S (2010 - )"
"16","PSA Airlines Inc. (2004 - 2015)"
"17","Piedmont Airlines (2005 - 2015)"
"17Q","Albinati Aeronautics SA (2010 - )"
"1AQ","Charter Air Transport, Inc. (2010 - 2015)"
"1AQ","Via Airlines d/b/a Charter Air Transport (2015 - )"
"1BQ","Dynamic Airways, LLC (2010 - 2017)"
"1BQ","Eastern Airlines f/k/a Dynamic Airways, LLC (2018 - )"
"1DQ","Island Airlines LLC (2010 - 2015)"
"1EQ","KaiserAir, Inc. (2011 - )"
"1FQ","Alsek Air (2011 - 2012)"
"1HQ","International Jet Management GmbH (2011 - )"
"1I","Sky Trek International Airlines (1997 - 2000)"
"1IQ","Jet link AG (2011 - )"
"1JQ","Exec Direct Aviation Services Limited (2011 - )"
"1LQ","Bertelsmann Aviation GmbH (2012 - )"
"1MQ","Twin Cities Air Service LLC (2012 - 2012)"
"1NQ","JSC The 224th Flight Unit State Airlines (2012 - )"
"1PQ","Makani Kai Air Charters (2011 - )"
"1QQ","City Wings Inc dba Seaflight (2012 - )"
"1RQ","Sun Air Express LLC dba Sun Air International (2012 - )"
"1SQ","Star Marianas Air Inc. (2014 - )"
"1TQ","Rhoades Aviation dba Transair (2013 - )"
"1UQ","Gainjet Aviation SA (2013 - )"
"1VQ","Scott Air LLC dba Island Air Express (2013 - 2015)"
"1WQ","Ultimate JetCharters LLC dba Ultimate Air Shuttle (2014 - )"
"1XQ","Dassault Falcon Service (2014 - )"
"1YQ","Air Charter, Inc d/b/a Air Flamenco (2012 - )"
"1ZQ","Comlux Aruba NV (2014 - )"
"20Q","Orange Air (2014 - 2017)"
"21Q","Corporate Flight Management Inc.d/b/a Crystal Luxury Air (2016 - 2016)"
"21Q","Corporate Flight Management Inc. (2014 - 2015)"
"22Q","Gem Air LLC (2015 - )"
"23Q","Sky King Inc. (2015 - 2015)"
"23Q","Songbird Airways Inc. (2015 - 2017)"
"24Q","Blue Jet SP Z o o (2014 - )"
"25Q","Mjet GmbH (2015 - )"
"26Q","Albinati aviation Limited (2015 - )"
"27Q","Jet Aviation Flight Services, Inc. (2015 - )"
"28Q","Menagerie Enterprises Inc d/b/a Monarch Air (2015 - 2018)"
"29Q","Erickson Helicopters (2015 - )"
"2AQ","ABS JETS A.S (2010 - )"
"2BQ","Air Medical Ltd. (2015 - )"
"2E","Smokey Bay Air Inc. (2003 - )"
"2EQ","J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit (2015 - )"
"2F","Frontier Flying Service (2003 - )"
"2GQ","Cavok Air LLC (2015 - )"
"2HQ","Elite Airways LLC (2016 - )"
"2JQ","Delux Public Charter LLC (2016 - )"
"2K","Aerolineas Galapagos S A Aerogal (2007 - 2012)"
"2KQ","Longtail Aviation Ltd. (2005 - )"
"2LQ","Tropic Ocean Airways LLC (2017 - )"
"2M","Midway Express Airlines (1984 - 1985)"
"2NQ","LIMA NY Corp d/b/a Fly The Whale d/b/a Tailwind (2018 - )"
"2O","Island Air Service (2007 - )"
"2OQ","Talofa Airways Limited (2016 - )"
"2P","Air Philippines Corp d/b/a Airphil Express, Philippines Airlines (2016 - )"
"2PQ","21 Air LLC (2016 - )"
"2R","Regal Air (1990 - 1992)"
"2RQ","Luxaviation S A (2015 - )"
"2T","Canada 3000 Airlines Ltd. (1997 - 2001)"
"2TQ","Trans Northern Airways d/b/a Air Unlimited Charter Services (2016 - )"
"2U","Valley Air Express Inc. (2003 - 2005)"
"2UQ","Svenskt Industriflyg AB (2016 - )"
"2Z","Air Comet S.A. (1997 - 2001)"
"30Q","Public Charters, Inc. d/b/a North Country Sky d/b/a Regional Sky d/b/a Texas Sky (2017 - )"
"34Q","Polaris Aviation Solutions, LLC (2017 - )"
"35Q","Aztec Worldwide Airlines, Inc.  d/b/a  Aztec Airways (2017 - )"
"36Q","Air Hamburg Luftverkehrsgesellschaft mbH (2017 - )"
"37","Zeal 320 (2006 - )"
"37Q","Hillwood Airways, LLC  f/k/a   ATX Air Services, LLC (2018 - )"
"38Q","Key Lime Air Corporation (2017 - )"
"3AA","Airgate Aviation, Inc. (2019 - )"
"3AQ","Maritime Helicopters, Inc. (2018 - )"
"3BQ","Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air (2018 - )"
"3C","Regions Air, Inc. (2005 - 2007)"
"3C","Corporate Airlines (2002 - 2004)"
"3CQ","Andrew Airways, Inc. (2018 - )"
"3DQ","Rectrix Aviation, Inc. (2018 - )"
"3EQ","Scott Aviation, LLC  d/b/a  Silver Air (2018 - )"
"3F","Pacific Airways, Inc. (2006 - )"
"3FQ","Western Air Charter, Inc.  d/b/a  Jet Edge (2018 - )"
"3K","Tatonduk Outfitters Limited d/b/a Tatonduk Flying Service (1995 - 2004)"
"3M","Silver Airways (2012 - )"
"3M","Gulfstream Int (2004 - 2011)"
"3S","AeroLogic GmbH (2009 - )"
"3SD","Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane (2014 - )"
"3U","Sichuan Airlines Co Ltd. (2011 - )"
"3Z","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo (2005 - 2013)"
"4B","Olson Air Service (2003 - 2005)"
"4B","Boutique Air (2014 - )"
"4C","Aerovias de Intergracian Regional (2009 - )"
"4E","British Airtours Limited (1981 - 1988)"
"4E","Tanana Air Service (2003 - 2014)"
"4EQ","Tanana Air Service (2015 - 2017)"
"4H","Belize Trans Air (1990 - 1991)"
"4M","Lan Dominica (2003 - 2005)"
"4M","LAN Argentina (2006 - )"
"4N","Air North (1992 - )"
"4O","ABC Aerolineas SA de CV dba Interjet (2011 - )"
"4R","Regent Air Corporation (1985 - 1986)"
"4S","Conner Air Lines Inc. (1989 - 1991)"
"4S","Sol Air (Aero Hunduras) (2002 - )"
"4T","Belair Airlines Ltd. (2004 - )"
"4W","Warbelow (2003 - )"
"4Y","Yute Air Aka Flight Alaska (2003 - 2017)"
"5B","Bellair Inc. (1983 - 2004)"
"5C","C.A.L Cargo Airlines (2000 - )"
"5D","Aerolitoral (2002 - )"
"5F","Arctic Circle Air Service (2003 - 2010)"
"5G","Queen Air (1998 - 2000)"
"5G","Skyservice Airlines, Inc. (2007 - 2010)"
"5J","Cebu Air Inc d/b/a Cebu Pacific Air (2016 - )"
"5J","Private Jet Expeditions (1993 - 1995)"
"5L","Aerosur (2008 - )"
"5T","Air America (1984 - 1987)"
"5V","Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo (2013 - )"
"5X","United Parcel Service (1988 - )"
"5Y","Atlas Air Inc. (1993 - )"
"6A","Aviacsa Airlines (1998 - )"
"6B","TUIfly Nordic A.B. (2008 - )"
"6B","Britannia Airways A.B. (1999 - 2008)"
"6C","Cape Smythe Air Service (2003 - 2005)"
"6F","Laker Airways Inc. (1996 - 2000)"
"6H","Israir Airlines (2004 - )"
"6P","Pacific East Air Inc. (1982 - 1984)"
"6R","Aerounion Aerotransporte de Carga Union SA de CV (2007 - )"
"6R","Aerounion ( Aerotransporte de Carga Union SA de CV (2004 - 2007)"
"6U","Air Ukraine (1993 - )"
"6Y","Nicaraguense De Aviacion Sa (1992 - )"
"7B","Krasair (1995 - )"
"7C","Jeju Air Co Ltd. (2012 - )"
"7F","First Air (1987 - 1989)"
"7G","MK Airlines Ltd. (2001 - 2010)"
"7G","Bellair Inc. (2003 - 2004)"
"7H","Corvus Airlines, Inc d/b/a Era Aviation d/b/a Ravn Alaska (2014 - )"
"7H","Era Aviation (2003 - 2014)"
"7I","Insel Air International B V (2008 - )"
"7J","Skagway Air Service (2003 - 2004)"
"7L","Silk Way West Airlines (2015 - )"
"7M","Aeromonterrey S.A. (1993 - 1994)"
"7N","Inland Aviation Services (2003 - 2011)"
"7P","Apa International Air S.A. (1990 - )"
"7Q","Pan American World Airways Dominicana (2008 - 2010)"
"7S","Ryan Air f/k/a Arctic Transportation (2018 - )"
"7S","Skystar International Inc. (1985 - 1987)"
"7S","Arctic Transportation (2003 - 2017)"
"7Z","Laker Airways (1992 - 1997)"
"7Z","Lb Limited (1997 - 2004)"
"8C","Air Transport International (1988 - )"
"8D","Servant Air Inc. (2003 - 2015)"
"8D","Dynamic Aviation, Inc. d/b/a Beacon (2016 - )"
"8E","Bering Air Inc. (2003 - )"
"8F","Wilburs Inc. (1991 - 1992)"
"8I","Inselair Aruba NV (2014 - )"
"8J","Jetall Airways (1995 - 1996)"
"8L","Servicio Aereo Leo Lopez (1994 - )"
"8N","Flagship Airlines Inc. (1998 - 1998)"
"8Q","Baker Aviation Inc. (2003 - 2008)"
"8R","Edelweiss Air Ag (2002 - )"
"8V","Wright Air Service (2003 - )"
"9E","Pinnacle Airlines Inc. (2002 - 2013)"
"9E","Endeavor Air Inc. (2013 - )"
"9I","Island Air Service (2003 - 2005)"
"9J","Pacific Island Aviation (2002 - 2005)"
"9K","Cape Air (2002 - )"
"9L","Colgan Air (2002 - 2012)"
"9M","Central Mountain Air (2002 - )"
"9N","Trans States Airlines (1991 - 2002)"
"9N","ANA & JP Express Co. Ltd. (2006 - )"
"9R","Rosenbalm Aviation Inc. (1980 - 1991)"
"9R","Flagship Express Services (1991 - 1991)"
"9S","Southern Air Inc. (1999 - )"
"9T","TravelspanGT, Inc. S.A. (2006 - )"
"9V","Avior Airlines, C.A. (2007 - )"
"9W","Jet Airways (India) Limited (2007 - )"
"A0","Elysair d/b/a L'Avion (2007 - 2018)"
"A2","Cielos De Peru (2002 - 2012)"
"A4","Southern Wind Airlines (2002 - )"
"A7","Air Comet S.A. (2002 - 2009)"
"A7","Air 21 (1995 - 1997)"
"AA","American Airlines Inc. (1960 - )"
"AAA","Associated Aviation Act. (1960 - 2002)"
"AAB","Abelag Aviation AG (2016 - )"
"AAB","Antilles Air Boats Inc. (1960 - 2002)"
"AAE","AAA Airlines (1960 - 2002)"
"AAI","Audi Air Inc. (1983 - 1989)"
"AAL","Argosy Air Lines Inc. (1960 - 2002)"
"AAP","Armstrong Air Service Inc. (1985 - 1989)"
"AAQ","Advance Air Charters (1994 - 1995)"
"AAR","Altair Airlines Inc. (1960 - 1986)"
"AAT","Air Sunshine Inc. (1983 - )"
"AAV","Alpine Air (1984 - 2002)"
"AAZ","Alaska Aeronautical Indust. (1960 - 1987)"
"AB","Air Berlin PLC and CO (2009 - 2017)"
"ABH","Air Bahia (1960 - 2002)"
"ABI","Airbama Incorporated (1960 - 2002)"
"ABO","Aeronaves Boringuena Inc. (1960 - 2002)"
"ABQ","Aeromar C. Por A. (1981 - 1993)"
"ABX","Airborne Express Inc. (2004 - 2005)"
"ABX","ABX Air Inc (2005 - )"
"AC","Air Canada (1981 - )"
"ACA","Alaska Central Airways Inc. (1960 - 2002)"
"ACD","Academy Airlines (1981 - 1986)"
"ACG","Air Cargo Express Inc. (1960 - 2001)"
"ACH","Island Airlines Hawaii Inc. (1960 - 2002)"
"ACI","AAA-Action Air Carrier Inc. (1960 - 2002)"
"ACJ","Atlantic Coast Jet Inc. (2000 - 2004)"
"ACK","Air Central Inc. (1960 - 2002)"
"ACL","Check-Air Inc. (1981 - 1986)"
"ACN","Alliance Airlines (1985 - 2002)"
"ACO","Air Cargo Enterprises Inc. (1960 - 2002)"
"ACP","Air Chaparral Inc. (1960 - 2002)"
"ACQ","Aeronautica De Cancun (1990 - 1996)"
"ACS","Alamo Commuter Airlines (1960 - 2002)"
"ACT","Air Central Inc. (1960 - 2002)"
"ACW","Transwest Air Express (1981 - 1986)"
"AD","Avia Leasing Company (2001 - 2014)"
"AD","Azul Linhas Aereas Brazileiras S A (2014 - )"
"ADB","Antonov Company (2010 - )"
"ADQ","Aeronaves Del Peru (1981 - 1994)"
"ADR","Adirondack Airlines (1990 - 2002)"
"ADV","Advantage Airlines (1992 - 2002)"
"AE","Air Europe Limited (1981 - 1991)"
"AEC","Astec Air East Inc. (1960 - 2002)"
"AED","Air East Of Delaware Inc. (1981 - 2002)"
"AEF","Aero Freight (1989 - 2002)"
"AEO","Aero Coach (1986 - 2002)"
"AEQ","Air Caravane Inc. (1981 - 1989)"
"AEX","Air Excursions LLC (2001 - 2003)"
"AF","Compagnie Natl Air France (1981 - )"
"AFA","American Flag Airlines Inc. (1960 - 2002)"
"AFE","Air Florida Express (1993 - 2002)"
"AFG","American Flight Group (1993 - 2002)"
"AFQ","Aero B Venezuela C.A. (1982 - 1989)"
"AFS","Arcata Flying Service (1983 - 2002)"
"AG","Arubaanse Luchtvaart Maatschappij NV dba Aruba Airlines (2015 - )"
"AGA","Air Cargo America Inc. (1960 - 2002)"
"AGL","Atlantic Gulf Airlines (1983 - 1984)"
"AGQ","Argo S. A. (1981 - 1989)"
"AHA","Air Alpha (1992 - 2002)"
"AHC","Air Hawaii (1960 - 1987)"
"AHQ","Air National (1983 - 1984)"
"AI","Air-India (1981 - 2011)"
"AI","National Aviation Company of India Limited d/b/a Air India (2011 - )"
"AIA","All Island Air (1960 - 2002)"
"AIC","Air Caribbean (1960 - 2002)"
"AIE","Air Express Inc. (1960 - 2002)"
"AIG","Airgo Inc. (1981 - 1986)"
"AIK","Air Ketchum Idaho Inc. (1999 - 2002)"
"AIM","Air Mont. Inc. (1960 - 2002)"
"AIN","Air Indiana (1960 - 2002)"
"AIQ","Norontair (1981 - 1989)"
"AIT","Airways International (1986 - 2002)"
"AIY","Alliance Air (1992 - 2002)"
"AJ","Air Micronesia Inc. (1960 - 1993)"
"AJQ","Aerodynamics Inc. (2003 - 2016)"
"AJQ","Aerodynamics Inc. d/b/a SkyValue d/b/a SkyValue Airways (2016 - )"
"AKQ","Airmark Airlines Inc. (1992 - 1993)"
"AKS","Alaska Seaplane Service (1997 - 2003)"
"AL","USAir (1979 - 1988)"
"AL","Skyway Airlines (2003 - 2008)"
"ALD","Allied Airlines (1991 - 2002)"
"ALE","Air-Lift Associates Inc. (1960 - 2002)"
"ALI","Brandt Air (1960 - 2002)"
"ALK","Air Link Airways (1986 - 2002)"
"ALL","All Seasons Air Pacific (1960 - 2002)"
"ALQ","Alberta Northern Airlines (1981 - 1989)"
"ALS","Air L.A. (1986 - 1996)"
"ALT","Altus Airlines (1981 - 2002)"
"ALU","Aleutian Air (1988 - 2002)"
"ALX","Atlanta Express (1981 - 2002)"
"AM","Aeromexico (1981 - )"
"AMA","North American Airlines Inc. (1960 - 2002)"
"AME","Americair Inc. (1984 - 2002)"
"AMI","American Inter-Island Inc. (1960 - 2002)"
"AMQ","Ameristar Air Cargo (2000 - )"
"AMR","AvAir (1985 - 1988)"
"AMT","American Air Transport (1981 - 1986)"
"AMW","Air Midwest Inc. (1985 - 2002)"
"AN","ADVANCED AIR, LLC (2018 - )"
"ANB","Air Nebraska Inc. (1960 - 2002)"
"ANC","Atlantic Air (1981 - 2002)"
"AND","Southcentral Air Inc. (1960 - 2000)"
"ANE","Pacific Wings Airlines (1960 - 2005)"
"ANI","Dash Air Corporation (1982 - 2002)"
"ANM","Airways Of New Mexico Inc. (1960 - 2002)"
"ANO","Metro Air Northeast Vermont (1960 - 2002)"
"ANT","Air North/Nenana (1960 - 2002)"
"AO","Aviacion Y Comercio S.A. (1981 - 1989)"
"AOI","Trans New York (1960 - 2002)"
"AON","Action Airlines (1985 - 2002)"
"AOQ","Aerovias S.A. (1989 - 1994)"
"AOR","Air New Orleans (1981 - 2002)"
"AP","Aspen Airways Inc. (1960 - 1991)"
"AP","Aeromexpress (1994 - 1995)"
"APC","Air Puerto Rico Airlines (1986 - 1986)"
"APE","Air Cape (1987 - 2002)"
"APH","Alpha Air (1985 - 2002)"
"API","Arizona Pacific Inc. (1960 - 2002)"
"APL","Appalachian Flying Service (1960 - 2002)"
"APN","Aspen Airways Inc. (1991 - 2002)"
"APQ","Alas De Transporte International (1989 - 1996)"
"APS","Air Spirit Inc. (1984 - 2002)"
"APY","Air Polynesia Inc. (1960 - 2002)"
"AQ","Aloha Airlines Inc. (1981 - 2008)"
"AQQ","Air Charter (Safa) (1985 - )"
"AR","Aerolineas Argentinas (1981 - )"
"ARA","Air Resorts Airlines (1982 - 2002)"
"ARB","Air Caribe International (1987 - 2002)"
"ARD","Airlift International (1988 - 2002)"
"ARI","Arizona Aero Corp. (1960 - 2002)"
"ARM","Airmarc Airlines Inc. (1983 - 2002)"
"ARN","Arnold Aviation (1960 - 2002)"
"ARO","Air Oregon (1960 - 2002)"
"ARP","Airspur Helicopters Inc. (1984 - 2002)"
"ARQ","Aerovias Colombianas Arca (1990 - 1996)"
"ARR","Arrowhead Airways Inc. (1960 - 2002)"
"ARS","Air Sedona (1983 - 2002)"
"ARZ","Arizona Airways (1992 - 1996)"
"AS","Alaska Airlines Inc. (1960 - )"
"ASC","Air South Inc. (1991 - 1998)"
"ASD","Amistad Airlines (1960 - 2002)"
"ASE","Arctic Circle Air Service (1985 - 2003)"
"ASH","Air South (1987 - 2002)"
"ASI","Alpine Air Services Inc. (1960 - 2002)"
"ASN","Air Casino (1993 - 2002)"
"ASP","Asap Air Inc. (1960 - 2002)"
"ASQ","Aerosur (1990 - 1991)"
"ASR","Astor Air (1985 - 2002)"
"AST","Astro Airways (1960 - 2002)"
"ASU","Air South (1981 - 2002)"
"ASW","Scenic Airlines (1990 - 2002)"
"ASW","Sunrise Airlines Inc. (2002 - 2003)"
"AT","Royal Air Maroc (1981 - )"
"ATA","Atlantic Southeast Airlines (1960 - 1993)"
"ATD","Atlantic Coast Airlines (1992 - 2002)"
"ATH","Air Southeast (1990 - 2002)"
"ATN","Air Atlantic Airlines Inc. (1960 - 2002)"
"ATO","Pacific National Airways (1960 - 2002)"
"ATQ","Aero Tranportes Panamenos (1987 - 1989)"
"ATS","Atlantis Airlines Inc. (1960 - 2002)"
"ATT","Aerotransit Inc. (1960 - 2002)"
"ATX","Air Carolina (1960 - 2002)"
"AUQ","Antonov Design Bureau (1996 - 2010)"
"AUX","Austin Express Inc. (1997 - 2002)"
"AV","Aerovias Nacl De Colombia (1981 - )"
"AVA","Air Vectors Airways (1960 - 2002)"
"AVC","Av Center Inc. (1998 - 2002)"
"AVG","Airvantage (1991 - 2002)"
"AVI","Aero Virgin Islands Corp. (1960 - 2002)"
"AVL","Aviation Sales (1993 - 2002)"
"AVQ","Aero Laguna S.A. De C.V. (2005 - )"
"AVR","Air Vermont Inc. (1981 - 2002)"
"AVS","Aviation Services (1960 - 2002)"
"AVZ","Southern Jersey Airways (1960 - 2002)"
"AWA","Air West Airlines (1992 - 2002)"
"AWQ","Aermediterranea S.P.A. (1984 - 1989)"
"AX","Trans States Airlines (2002 - )"
"AXQ","Aeron International Airlines Inc. (1983 - 1989)"
"AY","Finnair Oy (1981 - )"
"AYQ","Aerodan S.A. De C.V. (2005 - )"
"AZ","Compagnia Aerea Italiana (2009 - )"
"AZ","Alitalia-Linee Aeree Italia (1981 - 2008)"
"AZE","Arizona Express (2002 - 2004)"
"AZP","Arizona Pacific Airways (1991 - 2002)"
"AZQ","Anglo Airlines Ltd. (1986 - 1992)"
"B0","Dreamjet SAS Dba La Compagnie (2014 - )"
"B6","JetBlue Airways (2000 - )"
"B8","Caribbean Airline Company (1994 - 1994)"
"BA","British Airways Plc (1981 - )"
"BAA","Aero International Airlines (1981 - 2002)"
"BAC","Business Aircraft Corp. (1960 - 2002)"
"BAH","Brennan & Hargreaves Inc. (1960 - 2002)"
"BAK","Bankair Inc. (1960 - 2002)"
"BAN","Bangor International Air (1987 - 2002)"
"BAQ","Aero Rentas De Coahuila S.A. De C.V. (2005 - )"
"BAR","Bard-Air Corp. (1960 - 2002)"
"BAT","West Penn Commuter (1985 - 2002)"
"BAY","Burlington Aeroplane Co. (1982 - 2002)"
"BBQ","Balair Ag (1981 - 2001)"
"BC","Skymark Airlines Inc. (2010 - )"
"BCA","Baja Cortez Airlines (1960 - 2002)"
"BCQ","Bradley Air Services Ltd. (1988 - )"
"BD","British Midland Airways Ltd. (1981 - )"
"BDE","Jet Express (1985 - 2002)"
"BDQ","Aerotaxis De Aguascalientes S.A. De C.V. (2005 - )"
"BE","Braniff International Airlines Inc. (1991 - 1992)"
"BEA","Business Express Airlines (1985 - 2000)"
"BEL","Bellair Inc. (1960 - 2003)"
"BEN","Bennington Aviation Inc. (1960 - 2002)"
"BEQ","Air Belgium (1990 - 1992)"
"BER","Bering Air Inc. (1985 - 2003)"
"BES","Aeroservices Executive (2002 - )"
"BEY","Beyer Aviation (1960 - 2002)"
"BF","Markair Inc. (1984 - 1995)"
"BF","French bee (2018 - )"
"BF","Alaska International Air (1980 - 1984)"
"BFG","Million Air (1986 - 2002)"
"BFQ","Buffalo Airways Inc. (1984 - 1996)"
"BG","Biman Bangladesh Airlines (1993 - )"
"BGQ","Airbus Transport Internat'l (1998 - 2017)"
"BHK","Blackhawk Airways Inc. (1960 - 2002)"
"BHO","Bighorn Airways Inc. (1960 - 2002)"
"BHQ","Turks Air Ltd. (1981 - 1989)"
"BIA","Big Island Air (1985 - 2002)"
"BIQ","Servicios Aeronauticos Z S.A. De C.V. (2005 - )"
"BIR","Birchwood Air Service (1960 - 2002)"
"BJQ","Taxirey S.A. De C.V. (2005 - )"
"BKR","Baker Aviation Inc. (1984 - 2003)"
"BLQ","Air Bvi Limited (1981 - 1989)"
"BM","Belize Air International Ltd. (1987 - 1994)"
"BMJ","Bemidji Airlines (1981 - 2005)"
"BMT","Bremerton Aviation Inc. (1960 - 2002)"
"BN","Braniff Inc. (1984 - 1989)"
"BN","Britannia Airways GmbH (1998 - 1999)"
"BNQ","NetJets Large Aircraft Company L.L.C. (2004 - 2010)"
"BNQ","BNJ Charter Company (2002 - 2004)"
"BOA","Boise Air Service (1960 - 2002)"
"BOI","Bo-S-Aire Airlines Inc. (1981 - 1986)"
"BOQ","Transp. Aereos Bolivianos (1981 - 1993)"
"BQ","Aeromar C. Por A. (1995 - 2000)"
"BR","Eva Airways Corporation (1992 - )"
"BR","Cal Air International Ltd. (1981 - 1992)"
"BRK","Barken International (1985 - 2002)"
"BRO","Brower Airways Inc. (1960 - 2002)"
"BRQ","Jmc (2000 - 2003)"
"BRQ","Thomas Cook Airlines Uk Ltd. (2003 - 2008)"
"BRQ","Caledonian Airways (1988 - 2000)"
"BRT","Continental Express (1987 - 1994)"
"BRT","Britt Airways Inc. (1960 - 1980)"
"BRW","Barrow Air (1985 - 1993)"
"BSA","Big Sky Airlines Inc. (1960 - 2005)"
"BTQ","Brasair Transportes Aereos (1995 - 1998)"
"BUH","Business Helicopters (1993 - 2002)"
"BUQ","Wrangler Aviation Inc. (1990 - 1993)"
"BUQ","Blue Bell Inc. (1983 - 1984)"
"BUR","Burlington Airways Inc. (1960 - 2002)"
"BW","British West Indian Airways (1981 - 2006)"
"BW","Caribbean Airlines Limited (2007 - )"
"BX","Air Busan (2015 - )"
"BXQ","Spantax S. A. (1981 - 1989)"
"BY","Britannia Airways Ltd. (1989 - )"
"BYA","Bay Air (1985 - 1987)"
"BZQ","Abaco Air, Ltd. (2005 - 2013)"
