Code,Description
"C2","Challenge Air Cargo Inc. (1986 - 2001)"
"C5","Commutair Aka Champlain Enterprises, Inc. (2005 - )"
"C6","Canjet Airlines (2004 - )"
"C8","Chicago Express Airlines (2000 - 2005)"
"C8","Cargolux Italia SpA (2013 - )"
"CA","Air China (1981 - )"
"CAC","Coleman Air Transport (1960 - 2002)"
"CAF","California Seaboard (1985 - 2002)"
"CAI","Crawford Aviation Inc. (1960 - 2002)"
"CAM","C & M Airlines (1960 - 2002)"
"CAP","Metro Air Northeast N Y (1960 - 2002)"
"CAQ","Challenge Air Luftverkehrs GmbH (2005 - )"
"CAT","Catalina Airlines Inc. (1960 - 2002)"
"CAV","Air Virginia (1960 - 2002)"
"CAZ","CAT Aviation (2007 - )"
"CB","Air One Inc. (1983 - 1984)"
"CBA","Carriba Air Inc. (1960 - 2002)"
"CC","Air Atlanta Icelandic (1997 - )"
"CC","Air Atlanta Inc. (1984 - 1987)"
"CCA","Cityhop (1985 - 2002)"
"CCD","Cascade Airways Inc. (1960 - 1980)"
"CCO","Chester County Aviation (1987 - 2002)"
"CCQ","Capital Cargo International (1996 - 2004)"
"CDQ","Connie Kalitta Services (1989 - 1991)"
"CDQ","American International Airways Inc. (1991 - 1999)"
"CDQ","Kitty Hawk International (1999 - 2002)"
"CEA","Corporate Airlines (1997 - 2002)"
"CEN","Cen-Tex Airlines Inc. (1960 - 2002)"
"CEQ","All Canada Express (2002 - 2005)"
"CET","Century Airlines (Cal) (1960 - 2002)"
"CF","Compan. De Aviacion Faucett (1981 - 1998)"
"CGA","Chicago Airlines (1986 - 2002)"
"CGE","Chicago Express Airlines (1993 - 2000)"
"CGL","Viking International Airlines Inc. (1981 - 1996)"
"CGO","Chicago Air Taxi (1991 - 2002)"
"CGQ","Aerochago S.A. (1985 - 1993)"
"CH","Bemidji Airlines (2006 - )"
"CHA","Chautauqua Airlines Inc. (1960 - 2004)"
"CHD","Chandler Flyer (1960 - 2002)"
"CHE","Charter Airlines (1960 - 2002)"
"CHF","Hammonds Commuter Air Serv. (1960 - 2002)"
"CHI","Chitina Air Service (1960 - 1986)"
"CHL","Channel Flying Inc. (1960 - 1990)"
"CHO","Choi Aviation Inc. (1960 - 2002)"
"CHS","Christman Air System (1960 - 2002)"
"CHT","Charter One (1990 - 2002)"
"CI","China Airlines Ltd. (1981 - )"
"CIQ","A/S Conair (1982 - 1994)"
"CIS","Cal Sierra Airlines (1960 - 2002)"
"CJ","Colgan Airways Inc. (1981 - 1983)"
"CJQ","Air Caribbean (1981 - 1996)"
"CK","China Cargo Airline (2003 - )"
"CKI","Inlet Airlines (1960 - 1991)"
"CL","Capitol International Inc. (1960 - 1984)"
"CLB","Columbia Pacific Airlines (1989 - 2002)"
"CLD","Hawaii Pacific Helicopters (1985 - 2002)"
"CLF","California Air Shuttle (1990 - 2002)"
"CLQ","Aero Transcolombiana (1993 - 2000)"
"CM","Compania Panamena (Copa) (1986 - )"
"CMB","Combs Airways Inc. (1981 - 1986)"
"CMD","Command Airways Inc. (1960 - 1991)"
"CMI","Comair Inc. (1960 - 2000)"
"CMQ","Servicio De Carga Aerea Sa (1983 - 1989)"
"CMR","Commuter Airlines (Ca) (1985 - 2002)"
"CMT","Commutair Aka Champlain Enterprises, Inc. (1989 - 2005)"
"CNN","Centennial Airlines (1960 - 2002)"
"CO","Continental Air Lines Inc. (1960 - 2011)"
"COB","Cotton Belt Aviation Inc. (1960 - 2002)"
"COC","Cochise Airlines Inc. (1960 - 1984)"
"COK","Coker Aviation Inc. (1960 - 2002)"
"COL","Presidential Express (1960 - 1988)"
"COM","Commutair (1960 - 2002)"
"COR","Coral Air Inc. (1960 - 2002)"
"COS","Cosmopolitan Comm. Airline (1960 - 2002)"
"COT","Southeastern Commuter (1960 - 2002)"
"COU","Courtesy Air Service Inc. (1960 - 2002)"
"CP","Compass Airlines (2007 - )"
"CP","Canadian Airlines International Ltd. (1981 - 2001)"
"CPA","Capitol Air Lines (1960 - 2002)"
"CPC","Coastal Plains Commuter Inc. (1960 - 2002)"
"CPE","Cape Air (1989 - 2002)"
"CPQ","Capitol Air Express Inc. (1993 - 1994)"
"CPT","Capitol Air (1994 - 2002)"
"CQI","Conquest Airline Corp. (1990 - 1996)"
"CRA","Commuter Airlines (1960 - 2002)"
"CRB","Caribair (1994 - 2002)"
"CRE","Caribbean Express Inc. (1983 - 2002)"
"CRH","Cresent Medivac (1985 - 2002)"
"CRN","Crown Aviaiton Inc. (1960 - 2002)"
"CRO","Crown Airways Inc. (1960 - 2002)"
"CRP","Corporate Air (1990 - 2002)"
"CRQ","Conner Air Lines Inc. (1987 - 1989)"
"CRT","Crested Butte Air Service (1960 - 2002)"
"CRV","Acropolis Aviation Ltd. (2010 - )"
"CS","Continental Micronesia (1993 - 2010)"
"CSA","Casino Airlines (2000 - 2002)"
"CSK","Catskill Airways Inc. (1960 - 2002)"
"CSL","Central States Air Lines (1989 - 2002)"
"CSM","Chisum Flying Service (1985 - 1986)"
"CSN","Casino Airlines (1997 - 1999)"
"CSQ","Celtic Tech Jet Ltd. (2005 - )"
"CSY","Cape Smythe Air Service (1960 - 2003)"
"CTA","Century Airlines (1960 - 2002)"
"CTH","Cothron Aviation (1960 - 2002)"
"CTL","Coastal Air Transport (1985 - 2002)"
"CTQ","Custom Air Transport (1995 - 2007)"
"CTR","Chartair (1988 - 2002)"
"CUQ","Caicos Caribbean Airways (1985 - 1996)"
"CUS","Custom Air Service (1988 - 2002)"
"CV","Cargolux Airlines International S.A (1981 - )"
"CVA","Catalina-Vegas Airlines (1960 - 2002)"
"CVQ","Caraven S.A. (1991 - 1998)"
"CW","Air Marshall Islands Inc. (1990 - 1996)"
"CWQ","Canadian Aviation Express (1989 - 1989)"
"CX","Cathay Pacific Airways Ltd. (1986 - )"
"CXQ","Casino Express (1989 - 1991)"
"CYQ","Corse Air International (1988 - )"
"CZ","Cascade Airways Inc. (1980 - 1985)"
"CZ","China Southern Airlines (1997 - )"
"CZQ","Aviation Concepts (2004 - 2008)"
"D7","Air Asia X Berhad dba Airasia X (2015 - )"
"D8","Norwegian Air International Ltd. (2017 - )"
"DA","Dan Air Services (1981 - 1989)"
"DAN","Danbury Airlines (1960 - 2002)"
"DAU","Dauphin Island Airways (1980 - 2002)"
"DC","Caribbean Air Cargo Co Ltd. (1985 - 1992)"
"DE","Condor Flugdienst (1997 - )"
"DEA","Downeast Airlines Inc. (1960 - 2002)"
"DEC","Decatur Aviation (1960 - 2002)"
"DFQ","Condor Flugdienst (1981 - 1997)"
"DFS","Downeast Flying Service (1995 - 2002)"
"DH","Atlantic Coast Airlines (2002 - 2004)"
"DH","Discovery Airways Inc. (1990 - 1990)"
"DH","Independence Air (2004 - 2005)"
"DHL","DHL Airlines Inc. (1960 - 2002)"
"DHQ","DHL Aero Expresso (1996 - )"
"DI","Norwegian Air UK Limited (2018 - )"
"DIA","Drummond Island Air (1990 - 2002)"
"DIC","Dickman Aviation Services (1960 - 2002)"
"DIR","Northern Star (1981 - 2002)"
"DL","Delta Air Lines Inc. (1960 - )"
"DM","Maersk Air I/S (1981 - 1989)"
"DO","Compania Dominicana De Avia (1981 - 1994)"
"DOL","Dolphin Airways Inc. (1981 - 2002)"
"DOQ","Aerolineas Dominicanas S A (1981 - 1989)"
"DPA","Desert Pacific Airways (1960 - 2002)"
"DPI","Desert Pacific Airlines Inc. (1960 - 2002)"
"DQQ","Caribwest Airways Ltd. (1981 - 1989)"
"DRQ","Apa International Air S.A. (1983 - 1990)"
"DSA","Desert Sun Airlines (1982 - 2002)"
"DST","Desert Airlines (1960 - 2002)"
"DUL","Dulles Express (1991 - 2002)"
"DUZ","Summit Airlines Inc. (1981 - 1986)"
"DVO","Devoe Airlines (1981 - 2002)"
"DWN","Dawn Air (1991 - 2002)"
"DXA","Dolphin Express (1994 - 2002)"
"DY","Norwegian Air Shuttle ASA (2013 - )"
"E0","EOS Airlines, Inc. (2005 - 2008)"
"E7","Estafeta Carga Aereas (2002 - )"
"E72","European Aviation Air Charter (2002 - )"
"E8","USAfrica Airways Inc. (1994 - 1995)"
"E9","Boston-Maine Airways (2003 - 2008)"
"E9","Evelop Airlines SL (2017 - )"
"EA","Eastern Air Lines Inc. (1960 - 1991)"
"EAI","Executive Aviation Inc. (1960 - 2002)"
"EAQ","Executive Airlines, SL (2006 - )"
"EAS","Eastern Caribbean Airways (1960 - 2002)"
"EAT","Eastman Airways Inc. (1983 - 2002)"
"EBQ","Execaire Aviation Ltd. (1981 - 1989)"
"ECA","Eagle Airlines (1960 - 1991)"
"ECI","Eastern Carolina Aviation (1960 - 2002)"
"ECL","Eclipse Airlines (1993 - 1995)"
"ECQ","Trans American Charter (1993 - 1995)"
"ECR","East Coast Airways (1987 - 2002)"
"ED","Andes (1981 - 1997)"
"EDE","Ede Aire (1960 - 2002)"
"EE","Eastern Airlines Group Inc. (2015 - 2017)"
"EET","Exec Express II (1988 - 1999)"
"EEX","Exec Express (1985 - 2002)"
"EEZ","Eagle Aviation Inc. (1981 - 1986)"
"EFA","Executive Four Winds (1960 - 2002)"
"EFQ","Trans Europ. Airways France (1991 - 1992)"
"EGA","Eagle Airline (1985 - 1996)"
"EGC","Eagle Canyon Airlines (1995 - 2001)"
"EGC","Eagle Canyon Airlines d/b/a Scenic Airlines (2002 - 2002)"
"EGJ","Eagle Jet Charter (1996 - 2002)"
"EGL","Eagle Commuter Airlines Inc. (1960 - 2002)"
"EH","Saeta Airlines (1988 - 2002)"
"EHA","East Hampton Aire Inc. (1960 - 2002)"
"EI","Aer Lingus Plc (1982 - )"
"EIA","East. Indiana Aviation Sale (1960 - 2002)"
"EJQ","Aeroejecutivos C.A. (1990 - 1995)"
"EK","Emirates (2004 - )"
"EKA","Air Pacific Inc. (1960 - 2002)"
"ELL","Ellis Air Taxi Inc. (1984 - )"
"EM","Empire Airlines Inc. (1993 - )"
"EMA","Emerald Airlines (1960 - 1991)"
"EME","Metro Express (1984 - 2002)"
"EMP","Empire Airlines Inc. (1960 - 2002)"
"ENT","Enterprise Airlines Inc. (1985 - 2002)"
"EOQ","Aeroservicios Ecuatorianos (1982 - 1997)"
"EP","All Star Airlines Inc. (1983 - 1985)"
"EPA","Empire Airlines Inc. (1984 - 1992)"
"EQ","Tame Linea Aerea del Ecuador Tme EP (2013 - )"
"ER","Astar Air Cargo Inc. (2003 - 2010)"
"ER","Astar USA, LLC (2011 - 2012)"
"ER","DHL Airways (1992 - 2003)"
"ERA","Era Aviation (1983 - 2003)"
"ERI","Erie Airways Inc. (1960 - 2002)"
"ERO","Empire Aero Service (1960 - 2002)"
"ERQ","Aero Trades (Western) Ltd. (1981 - 1989)"
"ESQ","Seagreen Air Transport (1981 - 2001)"
"ET","Ethiopian Airlines (1998 - )"
"EU","Empresa Ecuatoriana De Avia (1981 - 1993)"
"EU","Ecuatoriana De Aviacion (1996 - 2000)"
"EUQ","Air Atlanta Europe (2004 - 2006)"
"EV","ExpressJet Airlines Inc. (2012 - 2019)"
"EV","Atlantic Southeast Airlines (1993 - 2011)"
"EV","ExpressJet Airlines LLC (2019 - )"
"EVA","Evanston Aviation (1960 - 2002)"
"EVQ","Aeroejecutivo S.A. (1990 - 1997)"
"EW","Eurowings GmbH (2016 - )"
"EWA","Rio Grande Air (1999 - 2004)"
"EXA","Columbia Pacific Airlines (1960 - 2002)"
"EXC","Hapag-Lloyd Executive GmbH (2010 - 2014)"
"EXC","Executive Charter (1983 - 1986)"
"EXP","Express Airlines II (1993 - 2002)"
"EXQ","Export Air Del Peru S.A. (1993 - 1998)"
"EXR","Executive Transport (1986 - 2002)"
"EXT","Executive Air Charter (1985 - 1990)"
"EY","Etihad Airways (2006 - )"
"EZ","Evergreen International Inc. (1979 - 2013)"
"F2","Omega Air Holdings d/b/a Focus Air (2005 - 2008)"
"F8","Freedom Airlines d/b/a HP Expr (2002 - 2010)"
"F9","Frontier Airlines Inc. (1994 - )"
"FAA","Falwell Aviation Inc. (1981 - 1986)"
"FAC","Falcon Airways Inc. (1981 - 1986)"
"FAQ","Fast Air Carrier Ltd. (1981 - 1989)"
"FAR","Federal Armored Service Inc. (1960 - 2002)"
"FB","Translift Airways Limited (1992 - 1994)"
"FBI","Young Flying Service (1960 - 2002)"
"FC","Fast Colombia SAS d/b/a Viva Colombia (2015 - 2019)"
"FCA","Southern Airlines Inc. (1960 - 2002)"
"FCQ","Falcon Air Express (1996 - 2015)"
"FD","Great American Airways (1980 - 1986)"
"FD","Air Puerto Rico Airlines (1986 - 1987)"
"FDA","Florida Airlines Inc. (1960 - 2002)"
"FDM","Freedom Airlines Inc. (1960 - 2002)"
"FDQ","Great American Airways (1986 - 1997)"
"FE","Primaris Airlines Inc. (2003 - 2008)"
"FED","Federal Express Corporation (1981 - 1985)"
"FF","Tower Air Inc. (1983 - 2000)"
"FFQ","Five Star Airlines (1985 - 1989)"
"FFS","Frontier Flying Service (1981 - 2003)"
"FGS","Flagship Airlines Inc. (1991 - 1997)"
"FH","Frontier Horizon Inc. (1984 - 1985)"
"FI","Icelandair (1981 - )"
"FJ","Air Pacific Ltd. (1981 - 1989)"
"FJ","Air Pacific Ltd. (1994 - )"
"FL","AirTran Airways Corporation (1994 - 2014)"
"FL","Frontier Airlines Inc. (1960 - 1986)"
"FLA","Florida Air (1992 - 2002)"
"FLM","Flamenco Airways Inc. (1960 - 2002)"
"FLR","Flirite Inc. (1985 - 1986)"
"FM","Federal Express Corporation (1986 - 1996)"
"FNQ","Fine Airlines Inc. (1992 - 2000)"
"FOR","Ford-Aire Inc. (1960 - 2002)"
"FOS","Foster Aviation (1960 - 2002)"
"FP","TAG Aviation S.A. (2008 - )"
"FQ","Air Aruba (1990 - 2000)"
"FRA","Freedom Air (1960 - 2014)"
"FRS","Four Star Aviation (1993 - 2002)"
"FRT","Frontier Commuter (1984 - 2002)"
"FRW","Farwest Airlines (2000 - 2002)"
"FS","Serv De Trans Aereos Fuegui (1995 - 2001)"
"FSA","F.S. Air Service (1992 - 2004)"
"FT","Flying Tiger Line Inc. (1960 - 1989)"
"FTI","Southern Airways (1978 - 1979)"
"FVA","Skycraft Inc. (1960 - 2002)"
"FW","Skybus Inc. (1985 - 1986)"
"FWA","Far West Airlines (1960 - 2002)"
"FX","Federal Express Corporation (1996 - )"
"FYB","Flying Boat (1991 - 2002)"
"FYQ","Flying Group Lux S.A. (2018 - )"
"G3","Aerochago S.A. (1993 - 2000)"
"G3","VRG Linhas Aereas S A (2012 - )"
"G4","Allegiant Air (2000 - )"
"G7","GoJet Airlines LLC d/b/a United Express (2005 - )"
"G9","Grant Aviation (2003 - 2005)"
"GA","P.T. Garuda Indonesian Arwy (1985 - 1998)"
"GAL","Galena Air Service (1986 - 1989)"
"GAQ","Galaxy Airlines Inc. (1983 - 1987)"
"GAS","General Aviation Inc. (1960 - 2002)"
"GAT","Gulf Air Taxi (1990 - 2001)"
"GAV","Gromer Aviation Inc. (1960 - 2002)"
"GBA","Central States Airline (1960 - 2002)"
"GBQ","G5 Executive Ag (2002 - 2015)"
"GCA","Golden Carriage Aire (1960 - 2002)"
"GCH","Grand Canyon Helicopters (1983 - )"
"GCQ","General Air Cargo (1991 - 1993)"
"GCQ","Glock Aviation GmbH (2018 - )"
"GCS","Midway Commuter (1960 - 2002)"
"GD","Transp. Aereos Ejecutivos (1993 - 2001)"
"GDW","Golden West Airlines Inc. (1996 - 2002)"
"GE","Lufthansa Cargo Airlines (1981 - 1996)"
"GEQ","Gestair, S.A. (2019 - )"
"GF","Gulf Air Company (1994 - 1997)"
"GF","Gulf Air Transport Inc. (1981 - 1990)"
"GFC","Gulf Flite Center (1990 - 2002)"
"GFQ","Gulf And Caribbean Cargo (1998 - )"
"GG","Cargo 360, Inc. (2006 - 2007)"
"GG","Tropical Airways Inc. (1988 - 1988)"
"GG","Grenada Airways Ltd. (1986 - 1989)"
"GH","Ghana Airways Corporation (1994 - 2004)"
"GHA","Green Hills Aviation Ltd. (1960 - 2002)"
"GIQ","Global International Airways Corp. (1981 - 1985)"
"GJ","Eurofly S.p.A (2006 - 2010)"
"GJ","Mexicargo (1996 - 1998)"
"GKQ","Laker Airways (1981 - 1989)"
"GL","Miami Air International (2004 - )"
"GLA","Great Lakes Aviation Ltd. (1982 - 2003)"
"GLF","Gulfstream Int (1990 - 2004)"
"GLQ","Allegiant Air (1998 - 2000)"
"GLW","Golden West Airlines Co. (1960 - 1985)"
"GM","Air America (1988 - 1990)"
"GMA","Green Mountain Airlines Ltd. (1960 - 2002)"
"GOF","Copper State Airlines (1960 - 2002)"
"GPA","GP Express Airlines (1985 - 2002)"
"GQ","Big Sky Airlines Inc. (2006 - 2008)"
"GR","Gemini Air Cargo Airways (1996 - 2008)"
"GRA","Gorda Aero Service (1994 - 2002)"
"GRD","Grand Canyon Airlines (1983 - 2002)"
"GRO","Isle Royale Seaplane Serv. (1960 - 2002)"
"GRT","Grant Aviation (1994 - 2003)"
"GS","Air Foyle Limited (1992 - 2001)"
"GS","Grant Aviation (2005 - 2006)"
"GSA","Golden Gate Airlines Inc. (1960 - 1984)"
"GSC","GCS Air Service (1988 - 2002)"
"GSL","Golden South Airlines Inc. (1960 - 2002)"
"GSQ","Global Supply System (2002 - )"
"GST","Golden State Airlines (1988 - 2002)"
"GU","Aviateca (1981 - 2000)"
"GU","Aviateca, S.A. (2018 - )"
"GUL","Gull Air Inc. (1960 - 2002)"
"GUN","Gunnel Aviation Inc. (1960 - 2002)"
"GV","Grant Aviation (2007 - )"
"GW","Central American Airlines (1990 - 1994)"
"GW","SkyGreece Airlines S A (2015 - )"
"GWA","Great Western Aviation (1991 - 2002)"
"GWE","Ross Aviation Inc. (1960 - 2002)"
"GX","Air Ontario Limited (1982 - 1989)"
"GY","Guyana Airways Corporation (1981 - 2001)"
"H2","City Bird (1997 - 2000)"
"H5","Magadan Airlines (1997 - 2005)"
"H6","Hageland Aviation Service (2003 - )"
"H7","Venture Travel LLC d/b/a Taquan Air Service (2003 - 2004)"
"HA","Hawaiian Airlines Inc. (1960 - )"
"HAG","Hageland Aviation Service (1986 - 2003)"
"HAQ","Hapag Lloyd Flug. (1983 - 2001)"
"HAR","Friendship Air Alaska (1982 - 1990)"
"HB","Homer Air (2005 - 2015)"
"HB","Air Club International (1994 - 1997)"
"HBQ","Harris Air Services (2005 - )"
"HCQ","Av Atlantic (1992 - 1997)"
"HEL","Helitrans (1986 - 2002)"
"HEP","Hub Express (1987 - 2002)"
"HER","Markair Express (1983 - 1997)"
"HET","Helitac Aviation (1987 - 2002)"
"HEU","Heussler Air Service Corp (1960 - 2002)"
"HFQ","Haiti Air Freight Intl (1987 - 1998)"
"HFS","Hensley Flying Service Inc. (1960 - 2002)"
"HIQ","Business Flights Ltd. (1981 - 1989)"
"HJ","Air Haiti S. A. (1981 - 1993)"
"HK","South Pacific Island Airway (1981 - 1987)"
"HK","Time Air Sweden Ab (1992 - 1993)"
"HLQ","Heavylift Cargo Airlines Lt (1981 - )"
"HMZ","Long Island Airlines (1960 - 2002)"
"HNA","Piedmont Airlines (1960 - 2005)"
"HNS","Haines Airways (1986 - 2002)"
"HO","Mid Pacific Airlines Inc. (1985 - 1987)"
"HOL","Holiday Airlines Inc. (1960 - 2002)"
"HOQ","Holidair Airways (1989 - 1989)"
"HOR","Iowa Airlines (1960 - 2002)"
"HOZ","Horizon Air (1960 - 1984)"
"HP","America West Airlines Inc. (1983 - 2007)"
"HPZ","Pacific Coast Airlines (1960 - 2002)"
"HQ","Harmony Airways (2004 - 2007)"
"HQ","Hmy Airways Inc. (2002 - 2004)"
"HQ","Business Express (1992 - 1996)"
"HQQ","Harlequin Air Corporation (1998 - 2004)"
"HRA","Trans-National Airlines Haw (1960 - 2002)"
"HRG","Heritage Airlines (1989 - 1990)"
"HRQ","Tar Airlines (1981 - 1989)"
"HRZ","Allegheny Airlines (1960 - 2004)"
"HSV","Harbor Air Service (1985 - 1994)"
"HSZ","Scenic Airlines Inc. (1960 - 2002)"
"HU","Northern Air Cargo Inc. (1982 - 1996)"
"HU","Hainan Airlines Company Limited (2008 - )"
"HUB","Skystream Airlines (1960 - 2002)"
"HVQ","Transavia Holland B. V. (1981 - 1989)"
"HWK","Hawking Corporation (1960 - 2002)"
"HX","Guy-America Airways Inc. (1981 - 1983)"
"HX","Hong Kong Airlines Limited (2016 - )"
"HY","Uzbekistan Airways (1995 - )"
"HYA","Hyannis Aviation (1960 - 2002)"
"I4","Scott Air LLC dba Island Air Express (2015 - )"
"IA","Iraqi Airways (1988 - 1989)"
"IAS","Island Air Service (1999 - 2003)"
"IAT","Iliamna Air Service (1960 - 2001)"
"IAT","Iliamna Air Taxi (2002 - 2003)"
"IB","Iberia Air Lines Of Spain (1981 - )"
"ICF","Iowa City Flying Service (1960 - 2002)"
"ICH","Island Air Charters (1994 - 1994)"
"ICQ","Iscargo Hf (1981 - 1989)"
"IDQ","Intl Air Service Co. Ltd. (1983 - 1989)"
"IEX","Island Air Express (1985 - 2002)"
"IFQ","FAI rent-a-jet AG (2011 - )"
"IG","Airitaly S.P.A. (2018 - )"
"IG","Meridiana S.p.A (2010 - 2018)"
"IGA","Global Jet Austria, GmbH (2007 - )"
"III","Idee Industries Inc. (1960 - 2002)"
"IJ","Great Wall Airlines Company Limited (2008 - 2011)"
"IJ","Air Liberte Aka Aom Minerve (2001 - 2001)"
"IKQ","Tradewinds Airways Ltd. (1981 - 1989)"
"ILL","Air Illinois Inc. (1960 - 1982)"
"IMP","Imperial Airlines Inc. (1960 - 1987)"
"IN","Aerlinte Eireann Teoranta (1981 - 1989)"
"INA","Inland Empire Airlines Inc. (1960 - 2002)"
"IND","Indiana Airways Inc. (Pa) (1960 - 2002)"
"INL","Inland Aviation Services (1999 - 2003)"
"INQ","Independent Air Inc. (1984 - 1991)"
"IOW","Iowa Airways (1985 - 2002)"
"IPI","Indo-Pacific International (1960 - 2002)"
"IPQ","Aruba Cargo (1990 - 1992)"
"IPS","Island Express (1991 - 2002)"
"IR","Iran National Airlines Corp (1981 - 1989)"
"IRQ","Interstate Airlines Inc. (1985 - 1988)"
"ISL","Island Airlines (1960 - 2002)"
"ITQ","Interamericana De Aviacion (1990 - 1997)"
"IW","Aom Minerve S.A. (1993 - 2001)"
"IW","Best Airlines Inc. (1982 - 1985)"
"IW","Air Liberte Aka Aom Minerve (2001 - 2002)"
"IXQ","Inair (1981 - 1989)"
"J2","Azerbaijan Airlines CJSC (2014 - )"
"J5","Alaska Seaplane Service (2003 - 2013)"
"J5","Kalinin Aviation LLC d/b/a Alaska Seaplanes (2013 - )"
"J6","Larrys Flying Service (2003 - 2004)"
"J7","Valujet Airlines Inc. (1993 - 2000)"
"JAG","JetAlliance Flugbetriebs d/b/a JAF Airservice (2008 - )"
"JAM","Sunbelt Airlines Inc. (1960 - 2002)"
"JAQ","Jamaica Air Freighters (1997 - 2000)"
"JB","Helijet International Inc. (2002 - )"
"JCM","Air Chico (1960 - 2002)"
"JCQ","Jet Connection Businessflight Ag (2003 - 2008)"
"JCZ","Rocky Mountain Airways Inc. (1960 - 1990)"
"JD","Japan Air System Co. Ltd. (1989 - 1997)"
"JD","Beijing Capital Airlines (2017 - )"
"JER","Jer-Don Air (1960 - 2002)"
"JF","L.A.B. Flying Service Inc. (2003 - 2008)"
"JH","Amerijet International (1987 - 1998)"
"JI","Midway Airlines Inc. (1994 - 2003)"
"JI","Jade Cargo International (2007 - )"
"JIQ","Jet Fleet Intl. Airlines (1983 - 1992)"
"JJ","Transportes Aeros Meridiona (1998 - )"
"JK","Sunworld International Airways Inc. (1983 - 1988)"
"JK","Spanair S.A. (1991 - 2001)"
"JKQ","Express One International Inc. (1985 - 2004)"
"JL","Japan Air Lines Co. Ltd. (1981 - )"
"JM","Air Jamaica Limited (1981 - 2011)"
"JMA","Jim Air Inc. (1997 - 2002)"
"JN","Excel Airways (2005 - 2008)"
"JO","Jalways Co. Ltd. (1999 - 2010)"
"JQ","Jetstar Airways Pty Limited (2006 - )"
"JR","Aero California (1989 - )"
"JTA","Jetaire Airlines Inc. (1985 - 2002)"
"JU","Yugoslav Airlines (1981 - 1992)"
"JU","Air Serbia (2016 - )"
"JW","Arrow Air Inc. (1981 - 2010)"
"JX","Sun Jet International Inc. (1993 - 1997)"
"JX","Jes Air Ltd. (1991 - 1993)"
"JX","Southeast Airlines (1999 - 2004)"
"JXQ","Allarco Developments Ltd. (1981 - 1989)"
"JZ","Japan Air Charter Co. Ltd. (1991 - 1999)"
