Code,Description
"K2","Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service (2017 - )"
"K2","Paklook Air, Inc d/b/a/ Airlift Alaska (2017 - 2017)"
"K3","Venture Travel LLC d/b/a Taquan Air Service (2004 - )"
"K5","Seaport Airlines, Inc. (2016 - 2016)"
"K5","SeaPort Airlines, Inc. d/b/a Wings of Alaska (2011 - 2015)"
"K5","Wings Of Alaska (2003 - 2010)"
"K7","Arizona Express (2005 - 2005)"
"K8","Dutch Caribbean Airlines (2002 - 2004)"
"K8","Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines (2010 - 2017)"
"KA","Hong Kong Dragonair (1990 - )"
"KAH","Kenmore Air Harbor (1985 - )"
"KAI","Knight Airlines Inc. (1960 - 2002)"
"KAQ","Kalitta Air LLC (2000 - )"
"KAT","Katmai Air (1994 - )"
"KB","Haiti Air (1985 - 1989)"
"KD","Western Global (2014 - )"
"KE","Korean Air Lines Co. Ltd. (1981 - )"
"KEA","Keene Airways (1992 - 2002)"
"KEE","Key Airlines (1960 - 2002)"
"KEQ","Key Airlines Inc. (1984 - 1992)"
"KET","Ketchikan Air Service (1987 - 1998)"
"KFQ","Skyfirst Limited (2018 - )"
"KFS","King Flying Service (1985 - 1989)"
"KH","Aloha Air Cargo (2008 - )"
"KI","Time Air Ltd. (1988 - 1997)"
"KIN","Golden Pacific Airlines (1981 - 2002)"
"KKQ","Transmeridian Air Cargo Ltd. (1981 - 1989)"
"KL","Klm Royal Dutch Airlines (1981 - )"
"KLQ","Kalitta Charters II (2004 - )"
"KM","Air Malta (2000 - 2000)"
"KN","Morris Air Corporation (1992 - 1994)"
"KO","Alaska Central Express (2003 - )"
"KOD","Kodiak Airways Inc. (1983 - 2002)"
"KP","Kiwi International (1992 - 2000)"
"KQ","Kenya Airways PLC (2018 - )"
"KR","Kitty Hawk Aircargo (1994 - 2008)"
"KR","Kar-Air Oy (1981 - 1989)"
"KS","Peninsula Airways Inc. (2006 - )"
"KTQ","Turks Air Ltd. (1992 - )"
"KU","Kuwait Airways Corp. (1982 - )"
"KV","Sky Regional Airlines Inc. (2017 - )"
"KW","Pacific Interstate Airlines (1989 - 1991)"
"KW","Carnival Air Lines Inc. (1991 - 1998)"
"KWQ","Kelowna Flightcraft Air Cha (1981 - 1989)"
"KWZ","Crown Air (1960 - 2002)"
"KX","Cayman Airways Limited (1990 - )"
"KXQ","Cayman Airways Limited (1981 - 1990)"
"KXZ","Chaparral Airlines Inc. (1960 - 2002)"
"KZ","Nippon Cargo Airlines (1988 - )"
"L2","Lynden Air Cargo Airlines (1997 - )"
"L3","Lynx Aviation d/b/a Frontier Airlines (2009 - 2011)"
"L4","Lynx Aviation d/b/a Frontier Airlines (2008 - 2009)"
"L7","Lan Colombia (2009 - )"
"LA","Lan-Chile Airlines (1981 - )"
"LAA","La Skycab Airline (1985 - 2002)"
"LAB","L.A.B. Flying Service Inc. (2002 - 2003)"
"LAH","La Helicopter (1986 - 2002)"
"LAN","Lancer Aviation Inc. (1960 - 2002)"
"LAP","Lapsa (1990 - 2002)"
"LAR","Laredo Air (1988 - 2002)"
"LAS","Lake Union Air Service (1982 - 2002)"
"LAW","Lawrence Aviation (1960 - 2002)"
"LB","Lloyd Aereo Boliviano S. A. (1981 - 2007)"
"LBQ","Millon Air Inc. (1985 - 1997)"
"LC","Lineas Aereas Del Caribe (1981 - 1996)"
"LC","Varig Logistica S/A (2005 - )"
"LC","Legend Airlines (2000 - 2000)"
"LCQ","Latcr (1990 - 1993)"
"LCT","Lake Coastal (1987 - 2002)"
"LDM","Laudamotion GmbH (2016 - )"
"LDQ","Laudamotion Executive (2018 - )"
"LEQ","Le Point Air (1985 - 1989)"
"LEX","L'Express (1990 - 2002)"
"LF","CFM Inc d/b/a Contour Airlines (2016 - 2017)"
"LF","Jettrain Airlines (1996 - 1997)"
"LF","CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle (2018 - )"
"LFS","Larrys Flying Service (1986 - 2003)"
"LG","Luxair (1999 - 2003)"
"LGQ","Lineas Aereas Allegro (1993 - 2003)"
"LH","Lufthansa German Airlines (1981 - )"
"LHA","Havasu Airlines (1960 - 2002)"
"LIQ","Liat (1974) Limited (1981 - 1989)"
"LJ","Jin Air Co Ltd. (2010 - )"
"LKN","Loken Aviation (1991 - 1995)"
"LLA","Lakeland Aviation (1960 - 2002)"
"LM","Alm Antillean Airlines (1981 - 2002)"
"LNQ","Aerolineas Latinas (1990 - 1998)"
"LO","Polskie Linie Lotnicze (1981 - )"
"LOQ","Lorair Ltd. (1999 - 2000)"
"LOS","Aero Commuter (1960 - 2002)"
"LP","The Hawaii Express Inc. (1982 - 1983)"
"LP","Lan Peru Airlines (1999 - )"
"LR","Lacsa (1981 - )"
"LRQ","Air Liberte (1990 - 1996)"
"LS","Jet2.com (2008 - )"
"LSQ","Lineas Aereas Suramerican (1993 - 2002)"
"LSZ","Alaska Island Air Inc. (1983 - 2000)"
"LT","Luftransport-Unternehmen (1981 - 2009)"
"LU","Air Atlantic Dominicana (1997 - 1998)"
"LUQ","Lineas Aereas La-Tur Sa (1988 - 1991)"
"LV","Linea Aeropostal Venezolana (1990 - 1994)"
"LV","OPENSKIES SAS (2018 - )"
"LVA","Las Vegas Airlines (1960 - 2002)"
"LW","Pacific Wings Airlines (2006 - 2015)"
"LX","Swiss International Airlines (2002 - )"
"LXQ","Translux Intl Airlines (1998 - 2001)"
"LXQ","Luxaviation Germany GmbH (2018 - )"
"LY","El Al Israel Airlines Ltd. (1981 - )"
"LZ","Balkan Bulgarian Airlines (1992 - 1999)"
"LZQ","Leisure International Airways Ltd. (1993 - 1996)"
"M3","ABSA-Aerolinhas Brasileiras (1998 - )"
"M6","Amerijet International (1998 - )"
"M7","Aerotransportes Mas De Crga (2005 - )"
"MA","Malev Hungarian Airlines (1993 - )"
"MAA","Maui Airlines (1985 - 2002)"
"MAC","Mackey International Inc. (1960 - 1982)"
"MAE","Mid-Atlantic Exp. Airlines (1983 - 2002)"
"MAG","Magum Airlines (1960 - 2002)"
"MAI","The Maui Commuter (1960 - 2002)"
"MAQ","Millardair Limited (1981 - 1989)"
"MAR","Marshall's Air Inc. (1960 - 2002)"
"MAS","Mesa Airlines Inc. (1983 - 1995)"
"MAV","Maverick Airways (1996 - 1998)"
"MAX","Maxair Inc. (1960 - 2002)"
"MB","Samoa Airlines Inc. (1985 - 1985)"
"MC","Transtar Airlines Corp. (1981 - 1987)"
"MCO","Mid Continental Airlines In (1960 - 2002)"
"MDC","Midcontinent Airlines (1986 - 2002)"
"MDQ","Aerotransportes Mas De Crga (1992 - 1992)"
"MDU","Metro Airlines (1960 - 2002)"
"ME","Middle East Airlines S.A.L. (1983 - 1989)"
"MEA","Manhattan Express (1989 - 2002)"
"MES","Mesaba Airlines (1960 - 1997)"
"MET","Metroplex Airlines (1960 - 2002)"
"MEX","Metro Express 11 (1985 - 2002)"
"MF","Xiamen Airlines Co., Ltd. (2016 - )"
"MG","Champion Air (1996 - 2008)"
"MG","MGM Grand Air Inc. (1987 - 1996)"
"MGQ","Montana Austria Flugetrieb (1981 - 1989)"
"MH","Malaysian Airline System (1986 - )"
"MHK","Mohawk Airlines (1989 - 2002)"
"MHO","Mahalo Air (1994 - 1998)"
"MIN","Minuteman Aviation Inc. (1982 - 2002)"
"MIS","Midstate Airlines Inc. (1960 - 1990)"
"MIW","Airborne Express Inc. (1981 - 2004)"
"MIY","Midway Aviation Inc. (1960 - 2002)"
"MJ","Lapa-Lineas Aereas Privadas (1999 - 2002)"
"MKQ","Airmark Corporation (1984 - 1985)"
"ML","Midway Airlines Inc. (1979 - 1991)"
"ML","Aero Costa Rica (1992 - 1997)"
"MLL","Miller Air Transportersinc (1960 - 2002)"
"MLX","Merlin Express (1995 - 2002)"
"MM","Euro Atlantic Airways (2004 - 2009)"
"MM","Sociedad Aeronautica De Med (1981 - 1989)"
"MMH","Ocean Airways Inc. (1960 - 2002)"
"MMQ","Miami Air International (1991 - 2004)"
"MNA","M & N Aviation (1997 - 2002)"
"MNZ","Cumberland Airlines (1960 - 2002)"
"MOQ","Morningstar Air Express (2004 - )"
"MP","Martinair Holland N.V. (1998 - )"
"MPA","Mid Pacific Airlines Inc. (1960 - 1988)"
"MPC","Mid Pacific Air Corp. (1988 - 1996)"
"MQ","Envoy Air (2014 - )"
"MQ","Simmons Airlines (1991 - 1998)"
"MQ","American Eagle Airlines Inc. (1998 - 2014)"
"MRC","Marco Island Airways Inc. (1960 - 1986)"
"MRQ","Murray Air (2004 - 2007)"
"MRQ","National Air Cargo Group, Inc. d/b/a Murray Air (2008 - 2015)"
"MRR","Merrimack Aviation Inc. (1960 - 2002)"
"MS","Egyptair (1985 - )"
"MSQ","Martinair Holland N.V. (1986 - 1997)"
"MST","Midwest Aviation (1960 - 2002)"
"MT","Flying Colours Airlines Ltd. (1997 - 1997)"
"MT","Thomas Cook Airlines Uk Ltd. (2008 - )"
"MTA","Arkansas Traveler Airline (1960 - 2002)"
"MTR","Metroflight Airlines (1960 - 2002)"
"MTV","Mst Aviation (1987 - 2002)"
"MTX","Mountain Air Express (1997 - 1998)"
"MU","Mcclain Airlines Inc. (1986 - 1987)"
"MU","China Eastern Airlines (1991 - )"
"MUA","Manu'a Air Transport (1982 - 2002)"
"MUQ","Aerolineas Mundo (1988 - 1999)"
"MVA","Mississippi Valley Airlines (1960 - 1989)"
"MVQ","Aom Minerve S.A. (1983 - 1993)"
"MW","Mokulele Flight Services, Inc. (2013 - )"
"MWA","Mountain West Airlines (1985 - 2002)"
"MX","Compania Mexicana De Aviaci (1981 - )"
"MY","Aerotransportes Mas De Crga (1992 - 2005)"
"MY","MAXjet (2005 - 2007)"
"MYQ","Lineas Aereas Mayas (Lamsa) (1990 - 2001)"
"MZ","P.N. Merpati Nusantara Air. (1981 - 1989)"
"N5","Skagway Air Service (2005 - 2007)"
"N5","Nations Air Express Inc. (1995 - 1999)"
"N6","Aero Continente (1999 - )"
"N7","National Airlines (1999 - 2002)"
"N8","National Air Cargo Group Inc d/ba National Airlines (2016 - )"
"NA","Executive Airlines (1990 - 1999)"
"NA","North American Airlines (2005 - 2014)"
"NAC","National Air Commuter Inc. (1960 - 2002)"
"NAP","Npa Inc. (1987 - 2002)"
"NAQ","Nationair (1987 - 1993)"
"NAS","Nasville Eagle (1988 - 1998)"
"NAT","National Air (1985 - 2002)"
"NB","Sterling Cargo (1999 - 2000)"
"NBQ","Sterling Airways A/S (1981 - 1993)"
"NC","Northern Air Cargo Inc. (1996 - )"
"NCA","National Commuter Airlines (1983 - 2002)"
"NCE","Northcoast Executive (1990 - 2002)"
"NCP","Colgan Air (1991 - 2002)"
"ND","Intair (1981 - 1991)"
"NEB","New Born Wings Inc. (1960 - 2002)"
"NEC","Nor East Commuter Airlines (1960 - 2002)"
"NEQ","North East Cargo Airlines (1996 - 1997)"
"NER","Northeast Express Regional (1990 - 1995)"
"NET","Nacnet (1997 - 2000)"
"NEV","Nevada Airlines (1960 - 2002)"
"NEW","New England Airlines Inc. (1960 - )"
"NEX","Northeast Express Regional (1992 - 1995)"
"NFA","National Florida Airlines (1981 - 2002)"
"NFQ","North Cariboo Flying Serv. (1981 - 1989)"
"NG","Lauda Air Luftfahrt Ag (1991 - 2001)"
"NGL","Northern Eagle Airways Inc. (1960 - 2002)"
"NH","All Nippon Airways Co. (1986 - )"
"NHA","Newair Flight Inc. (1960 - 2002)"
"NI","American International Airways Inc. (1982 - 1984)"
"NI","Lanica (1981 - 1989)"
"NJ","Vanguard Airlines Inc. (1994 - 2002)"
"NJA","N. J. Merrimack Airlines (1960 - 2002)"
"NJE","NetJets Transportes Aereos, S.A. (2006 - )"
"NK","Spirit Air Lines (1992 - )"
"NKQ","Norcanair (1981 - 1989)"
"NLQ","Nolinor Aviation (2003 - )"
"NN","Northward Airlines Ltd. (1981 - 1989)"
"NOQ","Novair Airlines Ab (1999 - 1999)"
"NPA","North Pacific Airlines Inc. (1985 - 1985)"
"NPT","E. J. A. Newport Inc. (1960 - 2002)"
"NQ","Air Japan Co (2001 - )"
"NRN","Northern Airlines Inc. (1982 - 2002)"
"NSQ","North Coast Air Services (1981 - 1989)"
"NTH","Northaire (1960 - 2002)"
"NTQ","National Aviation Consult. (1981 - 1989)"
"NTX","Grand Airways Inc. (1989 - 1994)"
"NUM","Lake State Airways (1960 - 2002)"
"NUQ","Air Niugini (1981 - 1989)"
"NVQ","Novair International Airways Ltd. (1990 - 1990)"
"NVX","Nevis Express (1999 - 2004)"
"NW","Northwest Airlines Inc. (1960 - 2009)"
"NWQ","N. W. Territorial Airways (1981 - )"
"NWS","Northwest Seaplanes (1993 - 2005)"
"NXQ","North Vancouver Air (2002 - 2003)"
"NY","New York Air Inc. (1980 - 1986)"
"NYH","New York Helicopter Corp. (1960 - 2002)"
"NZ","Air New Zealand (1990 - )"
"O6","Oceanair Linhas Aereas S A (2015 - )"
"OA","Olympic Airways (1981 - 2009)"
"OAK","Harbor Airlines Inc. (1960 - 2002)"
"OAS","Olson Air Service (1987 - 2003)"
"OB","Oasis International Airlines S.A. (1993 - 1996)"
"OC","Air California Inc. (1979 - 1987)"
"OCR","Ocean Reef Airways Inc. (1960 - 2002)"
"OD","Aerocondor (1981 - 1989)"
"OD","Emerald Airlines Inc. (1982 - 1991)"
"OE","Westair Airlines Inc. (1988 - 1993)"
"OF","Air Finland Ltd. (2007 - )"
"OFF","Offshore Logistics (1960 - 2002)"
"OG","Air Guadeloupe (1991 - 1993)"
"OGZ","Flying Boat Inc. (1960 - 2002)"
"OH","Comair Inc. (2000 - 2012)"
"OH","PSA Airlines Inc. (2015 - )"
"OHA","Omaha Aviation (1960 - 2002)"
"OHZ","Caribbean Air Services Inc. (1960 - 1986)"
"OI","Paradise Airways (1995 - 1996)"
"OI","Prestige Airways (1996 - 1997)"
"OIZ","Corporate Air Inc. (1960 - 2002)"
"OJ","Fly Jamaica Airways Limited (2012 - )"
"OK","Czechoslovak Airlines (1981 - 1999)"
"OK","Czech Airlines (1999 - )"
"OMH","Omniflight Helicopters (1986 - 2002)"
"OMI","Omniflight Airways (1985 - 2002)"
"OMK","Omak Aviation Airlines (1960 - 2002)"
"OMN","Omni Pacific Airline (1960 - 2002)"
"OMQ","Quassar De Mexico (1993 - 1995)"
"ON","Air Nauru (1981 - 2001)"
"ONQ","Nunasi-Central Airlines Ltd. (1981 - 1989)"
"OO","SkyWest Airlines Inc. (2003 - )"
"OOZ","Sun Aire Lines (1960 - 2002)"
"OP","Air Panama Internacional (1981 - 1994)"
"OP","Flying Boat Inc. (2002 - 2005)"
"OP","Pan American World Airways (1996 - 1997)"
"OPQ","Orion Air (1987 - 1989)"
"OQ","Royale Airlines Inc. (1984 - 1984)"
"OR","TUI Airlines Nederland B.V. (2006 - )"
"ORI","Orion Air Inc. (1960 - 1991)"
"OS","Austrian Airlines (1989 - )"
"OTT","Otter Air (1985 - 2002)"
"OV","Aeromaritime (1991 - 1991)"
"OW","Executive Airlines (1999 - 2013)"
"OWQ","Ontario Worldair Limited (1981 - 1989)"
"OWS","Air Kentucky Air Lines (1960 - 2002)"
"OZ","Ozark Air Lines Inc. (1960 - 1986)"
"OZ","Asiana Airlines Inc. (1991 - )"
"OZA","Ozark Air Lines Inc. (1999 - 2003)"
"P3","Cargologicair Limited (2016 - )"
"P9","Pro Air Inc. (1997 - 2000)"
"PA","Pan American World Airways (1998 - 1999)"
"PA","Pan American World Airways (1997 - 1998)"
"PA","Florida Coastal Airlines (2003 - 2005)"
"PA","Pan American World Airways (1960 - 1991)"
"PAI","Permian Airways Inc. (1960 - 2002)"
"PAM","Boston-Maine Airways (2001 - 2003)"
"PAQ","Patriot Airlines Inc. (1992 - 1994)"
"PAT","Panorama Air Tours (1983 - 2002)"
"PAV","Pacific Island Aviation (1992 - 2002)"
"PBA","Provincetown Boston (1960 - 2002)"
"PBQ","Privatair (2001 - )"
"PCA","Piasa Commuter Airlines (1960 - 2002)"
"PCL","Pacific Cal Air (1982 - 2002)"
"PCQ","Pace Airlines (1996 - 2009)"
"PCR","Pacair (1988 - 2002)"
"PD","Pem-Air Limited (1981 - 1989)"
"PD","Porter Airlines, Inc. (2008 - )"
"PDA","Trans Southern Airways (1960 - 2002)"
"PDQ","Antigua Paradise Airways (1994 - 1997)"
"PE","Air Europe S.P.A. (1993 - 2001)"
"PE","People Express Airlines Inc. (1981 - 1986)"
"PEA","Pearson Aircraft (1960 - 2002)"
"PEQ","Prince Edward Air (2004 - 2010)"
"PEQ","SkyLink Express Inc. (2010 - )"
"PER","Air Pennsylvania (1960 - 2002)"
"PET","Petro Aviation Corp. (1960 - 2002)"
"PF","Primera Air Scandinavia (2018 - )"
"PFA","Pacificair (1994 - 2002)"
"PFQ","Asia Pacific (1999 - )"
"PH","Polynesian Airlines Ltd. (1981 - )"
"PHL","Phillips Airlines (1960 - 2002)"
"PHR","Pinehurst Airlines Inc. (1981 - 1986)"
"PHX","Phoenix Airlines (1960 - 2002)"
"PI","Piedmont Aviation Inc. (1960 - 1989)"
"PIA","Pacific Island Airways (1960 - 2002)"
"PIQ","Pacific International Airlines (1993 - 2001)"
"PJQ","Private Jet Expeditions (1989 - 1993)"
"PK","Pakistan International Airlines (1981 - )"
"PKQ","Skyworld Airlines Inc. (1985 - 1989)"
"PL","Aero Peru (1981 - 2001)"
"PLA","Planes Inc. (1960 - 2002)"
"PLQ","Planet Airways (2000 - 2005)"
"PLZ","Polar Airways Inc. (1960 - 2002)"
"PM","Pilgrim Aviation & Airlines (1985 - 1986)"
"PM","Prescott Support Company, Inc. (2009 - )"
"PMA","Pacific Missionary Aviation (1960 - 2002)"
"PMT","Pilgrim Aviation & Airlines (1960 - 1988)"
"PN","Pan American Airways Corp. (1999 - 2004)"
"PNA","Peninsula Airways Inc. (1960 - 2006)"
"PNM","Panama Aviation (1989 - 2002)"
"PNQ","Panagra Airways (1997 - 2000)"
"PNR","Pioneer Airways (1960 - 2002)"
"PNS","Pine State Airlines (1995 - 2002)"
"PO","Polar Air Cargo Airways (1994 - )"
"POA","Potomac Air (2001 - 2003)"
"POC","Pocono Airlines Inc. (1960 - 2002)"
"POL","Polar International (1986 - 1989)"
"POM","Pompano Airways (1960 - 2002)"
"PON","Ponderosa Aviation Inc. (1960 - 2002)"
"POQ","Polyot Airlines (2001 - )"
"PP","Jet Aviation Business Jets AG (2009 - )"
"PPQ","Propair (2004 - )"
"PR","Philippine Airlines Inc. (1981 - )"
"PRA","Princeton Aviation Corp (1960 - 2002)"
"PRD","Paradise Island Airlines (1991 - 2002)"
"PRH","Promech (1993 - 2003)"
"PRM","Prime Air Inc. (1985 - 2002)"
"PRN","Puerto Rico Intl Airlines (1960 - 1985)"
"PRO","Sundance Airlines (1960 - 1986)"
"PRP","Propheter Aviation (1986 - 2002)"
"PRQ","Florida West Airlines Inc. (1987 - 2017)"
"PRR","Pro Air Services (1960 - 2002)"
"PRV","Aloha Island Air (1960 - 2002)"
"PS","Ukraine International Airlines (2014 - )"
"PS","Pacific Southwest Airlines (1979 - 1988)"
"PSA","P.S. Air Freight Inc. (1960 - 2002)"
"PT","Piedmont Airlines (2015 - )"
"PT","Capital Cargo International (2004 - 2012)"
"PTQ","Flight International (1981 - 1985)"
"PU","Primeras Lineas Uruguays For International (1990 - 1991)"
"PUQ","Aeropuma (1990 - 1996)"
"PV","Eastern Provincial Airways (1981 - 1989)"
"PVA","Precision Valley Aviation (1960 - 2002)"
"PW","Pacific Western Airlines (1981 - 1989)"
"PY","Surinam Airways Limited (1981 - )"
"PZ","Lineas Aereas Paraguayas (1981 - 1995)"
"Q2","Zambia Airways Corp. (1988 - 1991)"
"Q4","Master Top Linhas Aereas, Ltda. (2007 - 2012)"
"Q5","40-Mile Air (2003 - )"
"Q6","Vuela Aviacion, S.A. (2018 - )"
"Q7","Sobelair (1997 - 2001)"
"Q7","SkyBahamas Airlines Ltd. (2012 - )"
"QB","Inter-Quebec (Intair) (1981 - 1989)"
"QD","Grand Airways Inc. (1995 - 1995)"
"QF","Qantas Airways Ltd. (1981 - )"
"QG","Sky West Aviation Inc. (1979 - 1984)"
"QH","Air Florida Inc. (1979 - 1984)"
"QK","Air Canada Regional (2001 - 2010)"
"QK","Aeromaritime (1990 - 1991)"
"QK","Air Nova (1991 - 2000)"
"QK","Jazz Aviation LP (2011 - )"
"QN","Royal Air (1995 - 2001)"
"QO","Aeromexpress (1995 - )"
"QOZ","Bar Harbor Airways (1960 - 2002)"
"QQ","Reno Air Inc. (1992 - 1999)"
"QR","Qatar Airways (Q.C.S.C) (2007 - )"
"QS","Northeastern International Airways (1982 - 1985)"
"QS","Travel Service, a.s. d/b/a SmartWings (2009 - )"
"QT","Transportes Aereos Mercantiles Panamericanos S.A (1990 - )"
"QT","Pacific Interstate Airlines (1984 - 1989)"
"QTQ","Aer Turas Teoranta (1982 - 2003)"
"QWE","Qwest Commuter (1988 - 2002)"
"QX","Horizon Air (1984 - )"
"QY","European Air Transport Leipzig GmbH (2019 - )"
"R0","Tantalus Air Ltd. d/b/a Harbour Air d/b/a Harbour Air Seaplanes (2018 - )"
"R2","Orenburg Airlines (2013 - )"
"R3","Air Company Yakutia (2012 - )"
"RAI","Trans States Airlines (1983 - 1991)"
"RAL","Royal-Air Ltd. (1960 - 2002)"
"RAN","Pan Am Express (1960 - 1991)"
"RAQ","Arista International Airlines Inc. (1982 - 1984)"
"RAY","Royale Airlines Inc. (1960 - 1990)"
"RB","Syrian Arab Airlines (1981 - 1989)"
"RC","Republic Airlines Inc. (1979 - 1986)"
"RCA","Mid-South Aviation Inc. (1960 - 1979)"
"RD","Airlift International Inc. (1960 - 1985)"
"RD","Ryan International Airlines (2003 - 2012)"
"RDR","Rader Aviation (1993 - 2002)"
"RDW","Redwing Airways (1991 - 2002)"
"REA","Realwest Airlines (1960 - 2002)"
"RED","Aerosun International Airlines Inc. (1960 - 2002)"
"REP","Republic Airlines (2005 - 2005)"
"REQ","Renown Aviation (1995 - 2000)"
"RES","Resort Airlines Inc. (1984 - 2001)"
"REX","Express Airlines Inc. (1985 - 2002)"
"RG","Varig S. A. (1981 - )"
"RGQ","Regency Air (2003 - 2005)"
"RHA","Royal Hawaiian Airways Inc. (1960 - 2002)"
"RI","Airpac Inc. (1984 - 1986)"
"RIA","Trump Air (1984 - 2002)"
"RIC","Richardson Aviation (1960 - 2002)"
"RID","Indiana Airways Inc. (Reid (1960 - 2002)"
"RIO","Rio Airways Inc. (1960 - 2002)"
"RIQ","Rich International Airways (1979 - 1997)"
"RIV","Riverside Air Service (1960 - 2002)"
"RJ","Alia-(The) Royal Jordanian (1981 - )"
"RJS","Michigan Airways Inc. (1960 - 2002)"
"RK","Air Afrique (1981 - 2002)"
"RL","UltrAir (1993 - 1994)"
"RL","Aerolineas Nicaraguenses (1990 - 1991)"
"RL","Airline Of The Americas (1992 - 1993)"
"RLQ","Reliant Airlines (1998 - 2003)"
"RMH","Rocky Mountain Helicopters (1991 - 2002)"
"RMV","Ram Aviation (1993 - 1993)"
"RNQ","Mytravel Airways (2002 - 2008)"
"RNQ","Airtours International Airways (1993 - 2002)"
"RO","Tarom Romanian Air Transpor (1981 - )"
"ROA","Royal West Airways Inc. (1981 - 1989)"
"ROE","Roederer Aviation Inc. (1960 - 2002)"
"ROQ","Aero Uruguay (1981 - 1989)"
"ROS","Great Western Airlines Inc. (1981 - 1986)"
"ROY","Royal American Airways Inc. (1960 - 2002)"
"RP","Chautauqua Airlines Inc. (2004 - 2014)"
"RRT","Air Freight Express (1981 - 1986)"
"RS","Sky Regional Airlines Inc. (2013 - 2017)"
"RSC","Resort Commuter (1985 - 2002)"
"RSQ","Aerotransportes Entre Rios (1981 - 1989)"
"RSV","Air-Serve (2000 - 2002)"
"RTQ","Aerotour Dominicano Cxa (1992 - 1997)"
"RU","AirBridgeCargo Airlines Limited (2010 - )"
"RU","Britt Airways Inc. (1981 - 1987)"
"RU","ExpressJet Airlines Inc. (1995 - 2006)"
"RV","Reeve Aleutian Airways Inc. (1960 - 2002)"
"RV","Air Canada rouge LP (2013 - )"
"RVA","Reeves Air (1986 - 2002)"
"RVQ","Reeve Air Alaska, LLC (2013 - )"
"RW","Republic Airlines (2006 - 2009)"
"RWG","Air Rovers Inc. (1960 - 2002)"
"RY","Redcoat Air Cargo Limited (1981 - 1989)"
"RYA","Arctic Transportation (1983 - 2003)"
"RYQ","Ryan International Airlines (1992 - 2003)"
"RYQ","Ryan Aviation Corporation (1984 - 1986)"
