run,path,step,order,incremental,commit,jobTime,fast_path_time_s,slow_path_time_s,write_output_wall_time_s
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,0,out,False,False,25.094184398651123,23.7726,0.0,0.220647
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,1,out,False,False,17.656548500061035,14.5132,1.48452,0.68128
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,2,out,False,False,16.80412769317627,14.155,1.16423,0.633427
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,3,out,False,False,17.116989850997925,14.1463,1.14196,0.705778
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,4,out,False,False,16.594812870025635,14.0472,1.03992,0.658116
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,5,out,False,False,16.17253804206848,14.0049,0.649205,0.662948
10,../results/zillow/tuplex-plain-out-of-order-ssd-10.txt,6,out,False,False,16.178131103515625,13.9406,0.674186,0.682656
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,0,out,False,False,24.89813208580017,23.5938,0.0,0.172214
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,1,out,False,False,17.569159746170044,14.4853,1.51119,0.685746
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,2,out,False,False,16.98000931739807,14.2747,1.18067,0.677375
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,3,out,False,False,16.984086275100708,14.3163,1.15618,0.669743
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,4,out,False,False,16.67565631866455,14.0912,1.06015,0.659494
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,5,out,False,False,16.720021963119507,13.92,0.661144,0.68656
4,../results/zillow/tuplex-plain-out-of-order-ssd-04.txt,6,out,False,False,16.11498188972473,13.9132,0.669969,0.65904
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,0,in,False,False,24.824289560317993,23.5488,0.0,0.193393
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,1,in,False,False,17.826515436172485,14.4656,1.53526,0.671417
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,2,in,False,False,17.05173087120056,14.1461,1.26496,0.677311
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,3,in,False,False,16.983972787857056,14.2015,1.25665,0.686008
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,4,in,False,False,16.972332239151,14.1577,1.15573,0.665487
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,5,in,False,False,16.527543544769287,14.2219,0.797155,0.658383
10,../results/zillow/tuplex-plain-in-order-ssd-10.txt,6,in,False,False,16.482717037200928,13.9625,0.814204,0.654896
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,0,in,False,False,24.766592264175415,23.5101,0.0,0.161733
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,1,in,False,False,17.879079341888428,14.4963,1.64219,0.69716
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,2,in,False,False,16.951981782913208,14.1592,1.28024,0.661564
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,3,in,False,False,17.151943922042847,14.2659,1.25051,0.678061
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,4,in,False,False,16.996212482452393,14.1694,1.17936,0.650952
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,5,in,False,False,16.296103477478027,13.9405,0.800845,0.702743
4,../results/zillow/tuplex-plain-in-order-ssd-04.txt,6,in,False,False,16.52638602256775,14.1554,0.809012,0.684558
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,0,in,True,False,24.81002712249756,23.5606,0.0,0.183884
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,1,in,True,False,4.6301984786987305,0.0,3.11609,0.671636
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,2,in,True,False,4.379851579666138,0.0,2.77555,0.655474
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,3,in,True,False,3.767788887023926,0.0,2.26282,0.667357
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,4,in,True,False,3.799966812133789,0.0,2.20778,0.655705
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,5,in,True,False,3.1800451278686523,0.0,1.62974,0.704021
9,../results/zillow/tuplex-incremental-in-order-ssd-09.txt,6,in,True,False,1.7036268711090088,0.0,0.179747,0.659932
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,0,in,True,False,24.787396907806396,23.6651,0.0,0.190185
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,1,in,True,False,4.617858409881592,0.0,3.10246,0.674927
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,2,in,True,False,4.265197038650513,0.0,2.73906,0.675528
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,3,in,True,False,3.786553382873535,0.0,2.2823,0.667673
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,4,in,True,False,3.9521546363830566,0.0,2.18044,0.672532
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,5,in,True,False,3.1676204204559326,0.0,1.63898,0.671896
8,../results/zillow/tuplex-incremental-in-order-ssd-08.txt,6,in,True,False,1.7119455337524414,0.0,0.178611,0.66415
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,0,in,False,False,25.010050773620605,23.6967,0.0,0.162355
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,1,in,False,False,17.72075581550598,14.5711,1.60079,0.681302
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,2,in,False,False,16.94415307044983,14.1847,1.24084,0.668941
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,3,in,False,False,18.04758906364441,14.5779,1.28505,0.669744
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,4,in,False,False,17.136205196380615,14.0469,1.19237,0.702225
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,5,in,False,False,16.463799238204956,13.9778,0.798762,0.682518
5,../results/zillow/tuplex-plain-in-order-ssd-05.txt,6,in,False,False,16.33471417427063,13.9627,0.796398,0.700522
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,0,out,False,False,24.85383439064026,23.6169,0.0,0.196663
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,1,out,False,False,17.512691497802734,14.4735,1.4969,0.673142
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,2,out,False,False,17.007956504821777,14.1654,1.15563,0.665359
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,3,out,False,False,17.215986251831055,14.575,1.12212,0.671823
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,4,out,False,False,16.791912317276,14.2086,1.04975,0.677845
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,5,out,False,False,16.11198115348816,13.9388,0.664489,0.654485
5,../results/zillow/tuplex-plain-out-of-order-ssd-05.txt,6,out,False,False,16.282890558242798,13.9526,0.667198,0.662999
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,0,out,False,False,24.9629168510437,23.7544,0.0,0.160088
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,1,out,False,False,17.429792642593384,14.4004,1.46841,0.666675
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,2,out,False,False,16.72004270553589,14.0712,1.14619,0.658658
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,3,out,False,False,16.956005096435547,14.1514,1.14098,0.693626
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,4,out,False,False,16.6923770904541,14.0827,1.06124,0.690004
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,5,out,False,False,16.067378997802734,13.8611,0.648374,0.694468
7,../results/zillow/tuplex-plain-out-of-order-ssd-07.txt,6,out,False,False,16.831203937530518,13.976,0.653571,0.714635
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,0,in,False,False,24.954315185546875,23.5454,0.0,0.195265
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,1,in,False,False,17.580613613128662,14.4966,1.53283,0.701279
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,2,in,False,False,17.016120672225952,14.1236,1.24087,0.65766
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,3,in,False,False,16.984375715255737,14.2194,1.24836,0.669988
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,4,in,False,False,16.927276611328125,14.1288,1.15673,0.670254
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,5,in,False,False,16.287835597991943,13.9516,0.789243,0.686526
7,../results/zillow/tuplex-plain-in-order-ssd-07.txt,6,in,False,False,16.346796989440918,13.9848,0.803019,0.678894
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,0,in,False,False,24.720579862594604,23.651,0.0,0.160245
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,1,in,False,False,17.8576078414917,14.492,1.59561,0.685319
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,2,in,False,False,17.095868349075317,14.1546,1.29804,0.665646
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,3,in,False,False,17.01612615585327,14.161,1.24964,0.685671
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,4,in,False,False,16.83985471725464,14.0992,1.21559,0.674308
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,5,in,False,False,16.272108793258667,13.9222,0.817365,0.674694
6,../results/zillow/tuplex-plain-in-order-ssd-06.txt,6,in,False,False,16.43446373939514,13.9332,0.795394,0.701416
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,0,out,False,False,24.742971420288086,23.5123,0.0,0.188367
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,1,out,False,False,17.37276864051819,14.414,1.45188,0.659951
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,2,out,False,False,17.157130479812622,14.1694,1.15047,0.685312
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,3,out,False,False,16.752866744995117,14.1268,1.1169,0.667855
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,4,out,False,False,16.68711519241333,14.1306,1.03194,0.678997
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,5,out,False,False,16.051907062530518,13.8664,0.64174,0.691892
6,../results/zillow/tuplex-plain-out-of-order-ssd-06.txt,6,out,False,False,16.088708639144897,13.9039,0.658859,0.656555
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,0,out,False,False,24.960930109024048,23.5963,0.0,0.206532
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,1,out,False,False,17.4022855758667,14.3559,1.44995,0.685469
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,2,out,False,False,16.707812786102295,14.0808,1.12492,0.657443
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,3,out,False,False,16.72811770439148,14.1034,1.12589,0.654105
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,4,out,False,False,16.640223264694214,14.0647,1.03982,0.689827
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,5,out,False,False,16.47937321662903,13.878,0.671961,0.67456
2,../results/zillow/tuplex-plain-out-of-order-ssd-02.txt,6,out,False,False,16.154802560806274,13.894,0.690949,0.698671
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,0,in,True,True,24.852113485336304,23.6867,0.0,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,1,in,True,True,4.205275774002075,0.0,3.20463,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,2,in,True,True,3.8220391273498535,0.0,2.79441,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,3,in,True,True,3.273947238922119,0.0,2.27457,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,4,in,True,True,3.0602500438690186,0.0,2.22007,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,5,in,True,True,2.505398988723755,0.0,1.66378,0.0
9,../results/zillow/tuplex-incremental-in-order-commit-ssd-09.txt,6,in,True,True,1.2157886028289795,0.0,0.179635,0.163636
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,0,in,False,False,24.794636249542236,23.5381,0.0,0.183853
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,1,in,False,False,17.60321283340454,14.4379,1.54552,0.677335
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,2,in,False,False,16.863935232162476,14.1126,1.23862,0.665721
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,3,in,False,False,16.943923234939575,14.1803,1.24503,0.677816
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,4,in,False,False,17.00800609588623,14.0714,1.18172,0.6703
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,5,in,False,False,16.29191255569458,13.9516,0.795374,0.690463
2,../results/zillow/tuplex-plain-in-order-ssd-02.txt,6,in,False,False,16.440407276153564,13.9494,0.814049,0.664228
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,0,in,False,False,24.96360421180725,23.5629,0.0,0.18705
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,1,in,False,False,17.487208127975464,14.4256,1.53449,0.665411
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,2,in,False,False,16.94386911392212,14.1449,1.25704,0.693617
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,3,in,False,False,16.92003846168518,14.1502,1.24586,0.685945
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,4,in,False,False,16.7000732421875,14.0163,1.1634,0.670355
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,5,in,False,False,16.23177433013916,13.9093,0.80714,0.662477
3,../results/zillow/tuplex-plain-in-order-ssd-03.txt,6,in,False,False,16.266730785369873,13.9126,0.798531,0.678897
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,0,in,True,True,24.978753566741943,23.7635,0.0,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,1,in,True,True,4.110904693603516,0.0,3.13478,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,2,in,True,True,3.579972267150879,0.0,2.72606,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,3,in,True,True,3.1747941970825195,0.0,2.23125,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,4,in,True,True,3.500568151473999,0.0,2.67051,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,5,in,True,True,2.607701063156128,0.0,1.66095,0.0
8,../results/zillow/tuplex-incremental-in-order-commit-ssd-08.txt,6,in,True,True,1.329397201538086,0.0,0.18141,0.209249
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,0,out,False,False,24.993229627609253,23.656,0.0,0.159112
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,1,out,False,False,17.48567271232605,14.365,1.47378,0.641602
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,2,out,False,False,16.86713981628418,14.1015,1.13672,0.665346
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,3,out,False,False,16.744879007339478,14.0962,1.14181,0.658229
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,4,out,False,False,18.207258462905884,15.0066,1.05702,0.682406
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,5,out,False,False,16.2278048992157,14.0219,0.665902,0.686469
3,../results/zillow/tuplex-plain-out-of-order-ssd-03.txt,6,out,False,False,16.350695848464966,13.9818,0.670795,0.666848
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,0,out,False,False,24.797529935836792,23.5345,0.0,0.218175
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,1,out,False,False,17.637316465377808,14.4756,1.4813,0.653233
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,2,out,False,False,17.056779384613037,14.246,1.14542,0.665434
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,3,out,False,False,17.046974420547485,14.3825,1.12943,0.689735
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,4,out,False,False,17.027896404266357,14.0874,1.034,0.670392
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,5,out,False,False,16.161937952041626,13.963,0.652178,0.682451
1,../results/zillow/tuplex-plain-out-of-order-ssd-01.txt,6,out,False,False,16.41667342185974,14.0859,0.682542,0.666858
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,0,in,False,False,24.894283294677734,23.5141,0.0,0.159513
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,1,in,False,False,17.880663633346558,14.5984,1.57715,0.665317
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,2,in,False,False,16.948814868927002,14.1822,1.23322,0.666784
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,3,in,False,False,16.991096019744873,14.1853,1.26862,0.693908
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,4,in,False,False,17.02008295059204,14.3019,1.17565,0.694182
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,5,in,False,False,16.33360266685486,13.9993,0.784263,0.685638
1,../results/zillow/tuplex-plain-in-order-ssd-01.txt,6,in,False,False,16.40498113632202,13.8779,0.792691,0.677876
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,0,out,True,False,24.79283380508423,23.5078,0.0,0.171288
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,1,out,True,False,3.77176833152771,0.0,2.90914,0.0236818
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,2,out,True,False,3.307844638824463,0.0,2.4774,0.000443404
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,3,out,True,False,3.0941622257232666,0.0,2.07816,0.000327226
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,4,out,True,False,2.8609228134155273,0.0,2.02569,0.0002948
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,5,out,True,False,2.3535423278808594,0.0,1.49755,0.000181407
7,../results/zillow/tuplex-incremental-out-of-order-ssd-07.txt,6,out,True,False,1.0354313850402832,0.0,0.0394024,0.000104481
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,0,out,True,False,24.754512071609497,23.5382,0.0,0.187718
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,1,out,True,False,3.7361350059509277,0.0,2.88555,0.0138664
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,2,out,True,False,3.5088553428649902,0.0,2.49558,0.000446154
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,3,out,True,False,2.9195473194122314,0.0,2.08888,0.000332271
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,4,out,True,False,3.0235471725463867,0.0,2.00778,0.000263824
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,5,out,True,False,2.459716558456421,0.0,1.52047,0.000181439
6,../results/zillow/tuplex-incremental-out-of-order-ssd-06.txt,6,out,True,False,0.9475085735321045,0.0,0.0437021,8.5605e-05
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,0,out,True,False,24.907844305038452,23.6413,0.0,0.179027
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,1,out,True,False,3.780755043029785,0.0,2.91111,0.018364
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,2,out,True,False,3.290334701538086,0.0,2.46359,0.000435277
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,3,out,True,False,2.8926615715026855,0.0,2.06899,0.000310325
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,4,out,True,False,2.861816167831421,0.0,2.03415,0.000262618
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,5,out,True,False,2.430546522140503,0.0,1.50743,0.000233592
4,../results/zillow/tuplex-incremental-out-of-order-ssd-04.txt,6,out,True,False,0.9442212581634521,0.0,0.0420067,8.0972e-05
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,0,out,True,False,25.010858297348022,23.8714,0.0,0.191327
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,1,out,True,False,3.9080281257629395,0.0,2.95534,0.0187253
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,2,out,True,False,3.380882740020752,0.0,2.54764,0.000444701
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,3,out,True,False,3.003826379776001,0.0,2.15748,0.000362101
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,4,out,True,False,2.946720600128174,0.0,2.10003,0.000261198
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,5,out,True,False,2.5056066513061523,0.0,1.54306,0.00020004
10,../results/zillow/tuplex-incremental-out-of-order-ssd-10.txt,6,out,True,False,0.9779665470123291,0.0,0.0397404,8.2264e-05
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,0,out,True,False,24.79370880126953,23.5411,0.0,0.198466
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,1,out,True,False,3.98929762840271,0.0,2.91808,0.019225
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,2,out,True,False,3.3207244873046875,0.0,2.47946,0.000456605
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,3,out,True,False,2.950331687927246,0.0,2.06024,0.0003371
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,4,out,True,False,2.8567967414855957,0.0,2.02541,0.000271098
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,5,out,True,False,2.3836541175842285,0.0,1.49975,0.000214081
