run,path,step,order,incremental,commit,jobTime,fast_path_time_s,slow_path_time_s,write_output_wall_time_s
5,../results/zillow/tuplex-incremental-out-of-order-ssd-05.txt,6,out,True,False,1.0875341892242432,0.0,0.0417896,0.00014418
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,0,out,True,False,25.135116577148438,23.8057,0.0,0.161192
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,1,out,True,False,3.872929096221924,0.0,2.9876,0.0225061
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,2,out,True,False,3.3977882862091064,0.0,2.4646,0.000418095
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,3,out,True,False,2.9484691619873047,0.0,2.10259,0.000345531
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,4,out,True,False,2.8524646759033203,0.0,2.02097,0.000250648
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,5,out,True,False,2.461392402648926,0.0,1.51481,0.000210306
1,../results/zillow/tuplex-incremental-out-of-order-ssd-01.txt,6,out,True,False,0.9192252159118652,0.0,0.0386888,8.0927e-05
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,0,out,True,False,24.88695001602173,23.5066,0.0,0.160581
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,1,out,True,False,3.84198260307312,0.0,2.89573,0.0140087
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,2,out,True,False,3.2790169715881348,0.0,2.45234,0.000410421
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,3,out,True,False,3.05665922164917,0.0,2.16961,0.000344411
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,4,out,True,False,2.8371996879577637,0.0,2.00911,0.000301253
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,5,out,True,False,2.367515802383423,0.0,1.53387,0.00019301
2,../results/zillow/tuplex-incremental-out-of-order-ssd-02.txt,6,out,True,False,1.1873469352722168,0.0,0.0415229,8.1014e-05
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,0,out,True,False,24.86833620071411,23.577,0.0,0.178706
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,1,out,True,False,4.139498233795166,0.0,2.9853,0.0199078
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,2,out,True,False,3.405259370803833,0.0,2.57859,0.000457264
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,3,out,True,False,3.1074516773223877,0.0,2.14614,0.000309559
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,4,out,True,False,2.912381649017334,0.0,2.06779,0.000246326
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,5,out,True,False,2.5532517433166504,0.0,1.48834,0.000175929
3,../results/zillow/tuplex-incremental-out-of-order-ssd-03.txt,6,out,True,False,1.000910758972168,0.0,0.039037,8.2808e-05
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,0,out,True,False,24.852088451385498,23.571,0.0,0.203653
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,1,out,True,False,3.8060100078582764,0.0,2.93455,0.0324559
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,2,out,True,False,3.5640869140625,0.0,2.51992,0.000496902
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,3,out,True,False,3.0420548915863037,0.0,2.0941,0.000319482
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,4,out,True,False,3.126988410949707,0.0,2.05649,0.000266043
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,5,out,True,False,2.4518697261810303,0.0,1.49194,0.000206196
8,../results/zillow/tuplex-incremental-out-of-order-ssd-08.txt,6,out,True,False,0.9469320774078369,0.0,0.0413395,0.000107338
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,0,out,True,False,24.96623134613037,23.695,0.0,0.158569
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,1,out,True,False,4.069858074188232,0.0,2.96888,0.0167554
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,2,out,True,False,3.4774768352508545,0.0,2.52961,0.000434011
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,3,out,True,False,3.0318143367767334,0.0,2.0947,0.000366037
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,4,out,True,False,2.9076364040374756,0.0,2.07363,0.000294181
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,5,out,True,False,2.4994699954986572,0.0,1.50937,0.000212115
9,../results/zillow/tuplex-incremental-out-of-order-ssd-09.txt,6,out,True,False,0.9151687622070312,0.0,0.0540916,8.8229e-05
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,0,in,True,True,24.649638175964355,23.5642,0.0,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,1,in,True,True,4.320314168930054,0.0,3.15811,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,2,in,True,True,3.6072070598602295,0.0,2.74919,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,3,in,True,True,3.1317687034606934,0.0,2.30792,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,4,in,True,True,3.0444467067718506,0.0,2.19682,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,5,in,True,True,2.486844062805176,0.0,1.65176,0.0
6,../results/zillow/tuplex-incremental-in-order-commit-ssd-06.txt,6,in,True,True,1.2033812999725342,0.0,0.182849,0.160567
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,0,in,True,False,25.171723127365112,23.7809,0.0,0.195629
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,1,in,True,False,4.609910488128662,0.0,3.06752,0.663275
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,2,in,True,False,4.228100299835205,0.0,2.71856,0.679424
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,3,in,True,False,3.7398133277893066,0.0,2.24898,0.659642
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,4,in,True,False,3.7001991271972656,0.0,2.18412,0.683783
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,5,in,True,False,3.17966890335083,0.0,1.68039,0.66261
1,../results/zillow/tuplex-incremental-in-order-ssd-01.txt,6,in,True,False,1.719665288925171,0.0,0.178183,0.679782
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,0,in,True,True,24.7201931476593,23.5469,0.0,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,1,in,True,True,4.092605352401733,0.0,3.1012,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,2,in,True,True,3.5633862018585205,0.0,2.71401,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,3,in,True,True,3.2215559482574463,0.0,2.30835,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,4,in,True,True,3.084486722946167,0.0,2.25014,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,5,in,True,True,2.4789793491363525,0.0,1.63569,0.0
7,../results/zillow/tuplex-incremental-in-order-commit-ssd-07.txt,6,in,True,True,1.2424426078796387,0.0,0.182313,0.196258
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,0,in,True,True,24.73583483695984,23.6071,0.0,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,1,in,True,True,3.9889280796051025,0.0,3.13654,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,2,in,True,True,3.5693092346191406,0.0,2.72415,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,3,in,True,True,3.1845710277557373,0.0,2.3118,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,4,in,True,True,3.1209511756896973,0.0,2.25665,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,5,in,True,True,2.495675802230835,0.0,1.66249,0.0
5,../results/zillow/tuplex-incremental-in-order-commit-ssd-05.txt,6,in,True,True,1.310657262802124,0.0,0.177815,0.206562
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,0,in,True,False,24.793535947799683,23.546,0.0,0.169449
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,1,in,True,False,4.691338062286377,0.0,3.13707,0.667494
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,2,in,True,False,4.375742435455322,0.0,2.74802,0.695944
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,3,in,True,False,3.8079261779785156,0.0,2.31678,0.65644
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,4,in,True,False,4.111987352371216,0.0,2.21622,0.695816
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,5,in,True,False,3.188983201980591,0.0,1.66204,0.688961
3,../results/zillow/tuplex-incremental-in-order-ssd-03.txt,6,in,True,False,1.8506724834442139,0.0,0.196197,0.655826
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,0,in,True,False,24.94997787475586,23.5716,0.0,0.189492
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,1,in,True,False,4.675885200500488,0.0,3.07225,0.685129
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,2,in,True,False,4.545410633087158,0.0,2.67302,0.686502
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,3,in,True,False,3.7601027488708496,0.0,2.25762,0.668936
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,4,in,True,False,3.6760871410369873,0.0,2.15983,0.668132
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,5,in,True,False,3.1556339263916016,0.0,1.64436,0.675802
2,../results/zillow/tuplex-incremental-in-order-ssd-02.txt,6,in,True,False,1.727797508239746,0.0,0.186311,0.680569
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,0,in,True,True,24.566040992736816,23.4829,0.0,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,1,in,True,True,4.178990840911865,0.0,3.21055,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,2,in,True,True,3.7038350105285645,0.0,2.85686,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,3,in,True,True,3.266256809234619,0.0,2.43319,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,4,in,True,True,3.1051533222198486,0.0,2.27167,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,5,in,True,True,2.5905659198760986,0.0,1.64237,0.0
4,../results/zillow/tuplex-incremental-in-order-commit-ssd-04.txt,6,in,True,True,1.282301425933838,0.0,0.187332,0.161106
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,0,in,True,True,24.796161651611328,23.5942,0.0,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,1,in,True,True,4.060747861862183,0.0,3.22426,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,2,in,True,True,3.7632508277893066,0.0,2.83743,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,3,in,True,True,3.1312103271484375,0.0,2.29894,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,4,in,True,True,3.150425672531128,0.0,2.21458,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,5,in,True,True,2.6023027896881104,0.0,1.62824,0.0
10,../results/zillow/tuplex-incremental-in-order-commit-ssd-10.txt,6,in,True,True,1.2488040924072266,0.0,0.183131,0.161642
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,0,in,True,False,25.092406511306763,23.8072,0.0,0.166547
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,1,in,True,False,4.673032760620117,0.0,3.14353,0.692414
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,2,in,True,False,4.568044662475586,0.0,2.70733,0.665522
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,3,in,True,False,3.8919105529785156,0.0,2.27002,0.676885
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,4,in,True,False,3.740058422088623,0.0,2.18415,0.645222
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,5,in,True,False,3.1839749813079834,0.0,1.66129,0.687896
6,../results/zillow/tuplex-incremental-in-order-ssd-06.txt,6,in,True,False,1.9116058349609375,0.0,0.215872,0.680139
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,0,in,True,False,24.99953866004944,23.6369,0.0,0.227661
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,1,in,True,False,4.718060255050659,0.0,3.15226,0.685115
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,2,in,True,False,4.255918979644775,0.0,2.75141,0.671537
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,3,in,True,False,3.8677117824554443,0.0,2.25529,0.679727
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,4,in,True,False,3.751878023147583,0.0,2.18921,0.692417
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,5,in,True,False,3.572019577026367,0.0,1.67856,0.680044
7,../results/zillow/tuplex-incremental-in-order-ssd-07.txt,6,in,True,False,1.7275445461273193,0.0,0.182784,0.681329
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,0,in,True,True,24.831164836883545,23.6689,0.0,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,1,in,True,True,4.127272844314575,0.0,3.17512,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,2,in,True,True,3.873802661895752,0.0,2.7756,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,3,in,True,True,3.0806684494018555,0.0,2.24653,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,4,in,True,True,2.9992494583129883,0.0,2.17335,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,5,in,True,True,2.583035707473755,0.0,1.67486,0.0
1,../results/zillow/tuplex-incremental-in-order-commit-ssd-01.txt,6,in,True,True,1.2747154235839844,0.0,0.182738,0.22894
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,0,out,False,False,24.754329919815063,23.51,0.0,0.163617
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,1,out,False,False,17.411361932754517,14.4062,1.48611,0.671821
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,2,out,False,False,16.7761070728302,14.0962,1.16365,0.669691
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,3,out,False,False,16.762977600097656,14.112,1.16237,0.648988
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,4,out,False,False,16.74158501625061,14.0255,1.0757,0.662208
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,5,out,False,False,16.232133865356445,13.9514,0.66443,0.663612
8,../results/zillow/tuplex-plain-out-of-order-ssd-08.txt,6,out,False,False,16.102349996566772,13.864,0.671188,0.694925
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,0,in,True,True,24.624605894088745,23.5422,0.0,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,1,in,True,True,4.292444944381714,0.0,3.21233,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,2,in,True,True,3.7186548709869385,0.0,2.73936,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,3,in,True,True,3.2044053077697754,0.0,2.23739,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,4,in,True,True,3.0389602184295654,0.0,2.20946,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,5,in,True,True,2.5232200622558594,0.0,1.64738,0.0
3,../results/zillow/tuplex-incremental-in-order-commit-ssd-03.txt,6,in,True,True,1.2248799800872803,0.0,0.181463,0.163035
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,0,in,False,False,24.847856760025024,23.5612,0.0,0.166295
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,1,in,False,False,17.567384243011475,14.448,1.57865,0.695763
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,2,in,False,False,17.07990789413452,14.2325,1.29272,0.673416
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,3,in,False,False,16.88806462287903,14.141,1.24661,0.660764
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,4,in,False,False,16.88446593284607,14.0516,1.17851,0.6747
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,5,in,False,False,16.295225143432617,13.9595,0.799509,0.673004
8,../results/zillow/tuplex-plain-in-order-ssd-08.txt,6,in,False,False,16.430824756622314,13.8309,0.798739,0.674949
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,0,in,True,False,24.846777200698853,23.5834,0.0,0.208374
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,1,in,True,False,4.579214334487915,0.0,3.0932,0.647299
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,2,in,True,False,4.3238890171051025,0.0,2.78971,0.70426
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,3,in,True,False,3.8361172676086426,0.0,2.3149,0.67163
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,4,in,True,False,4.351845026016235,0.0,2.20509,0.655719
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,5,in,True,False,3.5360124111175537,0.0,1.6339,0.678724
5,../results/zillow/tuplex-incremental-in-order-ssd-05.txt,6,in,True,False,1.7396302223205566,0.0,0.182796,0.697327
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,0,in,True,False,24.932408094406128,23.5507,0.0,0.193586
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,1,in,True,False,4.776834011077881,0.0,3.13916,0.689004
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,2,in,True,False,4.310703277587891,0.0,2.71762,0.670445
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,3,in,True,False,4.080854177474976,0.0,2.25555,0.668851
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,4,in,True,False,3.7602055072784424,0.0,2.16778,0.664062
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,5,in,True,False,3.595712423324585,0.0,1.67984,0.695152
10,../results/zillow/tuplex-incremental-in-order-ssd-10.txt,6,in,True,False,2.219724416732788,0.0,0.184181,0.680917
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,0,in,True,False,24.639700889587402,23.5546,0.0,0.182887
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,1,in,True,False,4.620672941207886,0.0,3.09639,0.665553
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,2,in,True,False,4.348130464553833,0.0,2.73925,0.668602
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,3,in,True,False,4.147862672805786,0.0,2.2524,0.683159
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,4,in,True,False,3.688260078430176,0.0,2.18561,0.668221
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,5,in,True,False,3.299550771713257,0.0,1.65779,0.692031
4,../results/zillow/tuplex-incremental-in-order-ssd-04.txt,6,in,True,False,1.8356962203979492,0.0,0.172074,0.663994
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,0,in,False,False,24.751901865005493,23.5382,0.0,0.163842
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,1,in,False,False,17.633840799331665,14.388,1.56357,0.685384
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,2,in,False,False,16.884193897247314,14.1076,1.25352,0.667337
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,3,in,False,False,16.941118001937866,14.1536,1.2476,0.673984
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,4,in,False,False,16.782734155654907,14.0791,1.16865,0.680868
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,5,in,False,False,16.3313045501709,13.9495,0.811762,0.698541
9,../results/zillow/tuplex-plain-in-order-ssd-09.txt,6,in,False,False,16.43949317932129,14.0865,0.80672,0.667127
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,0,in,True,True,24.71745491027832,23.605,0.0,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,1,in,True,True,4.101308345794678,0.0,3.0884,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,2,in,True,True,3.717726945877075,0.0,2.7638,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,3,in,True,True,3.07948899269104,0.0,2.23571,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,4,in,True,True,3.024928569793701,0.0,2.18079,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,5,in,True,True,2.5037660598754883,0.0,1.66566,0.0
2,../results/zillow/tuplex-incremental-in-order-commit-ssd-02.txt,6,in,True,True,1.2919182777404785,0.0,0.18303,0.213018
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,0,out,False,False,24.969789743423462,23.6023,0.0,0.197538
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,1,out,False,False,17.584606647491455,14.3927,1.44851,0.664691
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,2,out,False,False,16.831907987594604,14.1495,1.1464,0.689501
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,3,out,False,False,16.740565061569214,14.109,1.12387,0.666258
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,4,out,False,False,16.57934021949768,14.0145,1.04409,0.674
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,5,out,False,False,16.252023696899414,14.0215,0.684205,0.690526
9,../results/zillow/tuplex-plain-out-of-order-ssd-09.txt,6,out,False,False,16.25874423980713,13.8997,0.674006,0.68272
