framework,threads,job_time,run
tuplex-compiled,2,5.751137733459473,11
tuplex-compiled,2,6.184062480926514,7
tuplex-compiled,2,6.240939140319824,5
tuplex-compiled,2,6.2712342739105225,6
tuplex-compiled,2,6.421634197235107,4
tuplex-compiled,2,6.910912036895752,9
tuplex-compiled,2,7.130812406539917,3
tuplex-compiled,2,7.504319667816162,8
tuplex-compiled,2,10.666589975357056,10
tuplex-compiled,2,11.000381469726562,2
tuplex-compiled,4,14.316047430038452,3
tuplex-compiled,4,14.488881349563599,5
tuplex-compiled,4,15.180445194244385,6
tuplex-compiled,4,15.195954084396362,8
tuplex-compiled,4,15.286640882492065,9
tuplex-compiled,4,15.440102815628052,11
tuplex-compiled,2,15.891790390014648,1
tuplex-compiled,4,16.600173711776733,7
tuplex-compiled,4,17.231627464294434,1
tuplex-compiled,4,18.304699659347534,2
tuplex-compiled,4,18.5130352973938,4
tuplex-compiled,6,19.644574642181396,1
tuplex-compiled,1,20.003647089004517,11
tuplex-compiled,1,20.10067653656006,10
tuplex-compiled,4,20.200642108917236,10
tuplex-compiled,1,20.215757131576538,9
tuplex-compiled,1,20.28682231903076,8
tuplex-compiled,6,20.296372413635254,7
tuplex-compiled,6,20.34755253791809,3
tuplex-compiled,1,20.4083251953125,7
tuplex-compiled,6,20.4606454372406,5
tuplex-compiled,6,20.495572566986084,6
tuplex-compiled,1,21.105682611465454,5
tuplex-compiled,6,22.188735723495483,4
tuplex-compiled,1,22.399872064590454,4
tuplex-compiled,1,23.302552461624146,6
tuplex-compiled,6,23.900522708892822,2
tuplex-compiled,6,24.579123735427856,9
tuplex-compiled,6,24.691696882247925,8
tuplex-compiled,1,24.72333025932312,3
tuplex-compiled,6,27.407649993896484,11
tuplex-compiled,1,29.62637233734131,2
tuplex-compiled,6,35.161014556884766,10
tuplex-compiled,1,42.29478740692139,1
pywren,1,63.548484086990356,4
pywren,1,65.54309439659119,7
pywren,1,65.58696961402893,5
pywren,1,65.64100646972656,3
pywren,1,65.78519082069397,9
pywren,1,65.80277371406555,10
pywren,1,65.86910557746887,2
pywren,1,66.03168845176697,8
pywren,1,66.75228333473206,11
pywren,1,81.51968812942505,1
pywren,1,81.54163312911987,6
tuplex-interpreted,1,363.3837306499481,6
tuplex-interpreted,1,482.07723021507263,8
tuplex-interpreted,1,575.583945274353,4
tuplex-interpreted,1,577.1054801940918,11
tuplex-interpreted,1,616.7064173221588,1
tuplex-interpreted,1,692.5942721366882,5
tuplex-interpreted,1,697.7686488628387,7
tuplex-interpreted,1,703.8223195075989,10
tuplex-interpreted,1,812.7610847949982,9
tuplex-interpreted,1,1187.5870039463043,3
tuplex-interpreted,1,1302.9541146755219,2
aws-emr,4,3751.06632065773,11
aws-emr,4,3790.051043510437,10
aws-emr,4,3809.722426891327,8
aws-emr,4,3854.3961441516876,4
aws-emr,4,3894.0262734889984,7
aws-emr,4,3895.9115612506866,6
aws-emr,4,3900.0464086532593,2
aws-emr,4,3902.5762259960175,5
aws-emr,4,3934.876795053482,1
aws-emr,4,4995.993512868881,3
