run,size,mode,framework,startupTime,jobTime,num_unique_containers,task_time_mean,task_time_std,num_tasks,container_reuse_min,container_reuse_max,type,job_time
1,10000,cold,Tuplex,0.07100772857666016,24.559713125228882,100,4.7412843,0.22449115682302354,400,3,5,cold,24.559713125228882
1,10000,warm,Tuplex,0.0741128921508789,26.352847576141357,111,4.840631425,0.47715611128388397,400,1,5,warm,26.352847576141357
1,3000,cold,Tuplex,0.06214141845703125,24.8621244430542,100,4.778571825,0.28813839265311586,400,4,4,cold,24.8621244430542
1,3000,warm,Tuplex,0.06203484535217285,26.383787631988525,100,5.298693000000001,0.44498125955132056,400,3,5,warm,26.383787631988525
1,5000,cold,Tuplex,0.06108570098876953,25.43177080154419,100,4.742461675,0.24422716597246452,400,3,5,cold,25.43177080154419
1,5000,warm,Tuplex,0.06059408187866211,24.402372360229492,112,4.796439425,0.3438643751906156,400,1,5,warm,24.402372360229492
2,10000,cold,Tuplex,0.06399989128112793,26.039772748947144,110,4.7480264750000005,0.2531311342172267,400,1,4,cold,26.039772748947144
2,10000,warm,Tuplex,0.060224294662475586,24.22579860687256,100,4.768497425,0.47037571192349875,400,3,5,warm,24.22579860687256
2,3000,cold,Tuplex,0.06850385665893555,26.407856464385986,109,4.784638924999999,0.40941383740690174,400,1,5,cold,26.407856464385986
2,3000,warm,Tuplex,0.05776381492614746,25.850340604782104,100,4.92137185,0.3589573917518774,400,3,5,warm,25.850340604782104
2,5000,cold,Tuplex,0.0749204158782959,25.254667043685913,110,4.8606312,0.4283170385887346,400,1,5,cold,25.254667043685913
2,5000,warm,Tuplex,0.06406974792480469,24.134610176086426,101,4.7504595,0.30208982667611145,400,1,5,warm,24.134610176086426
3,10000,cold,Tuplex,0.07893824577331543,25.277907848358154,100,4.779967275000001,0.3069716436535185,400,4,4,cold,25.277907848358154
3,10000,warm,Tuplex,0.13477516174316406,23.840885400772095,100,4.74974655,0.40624886254350573,400,3,5,warm,23.840885400772095
3,3000,cold,Tuplex,0.05782175064086914,32.758671045303345,101,4.745635975,0.3415147977588527,400,1,5,cold,32.758671045303345
3,3000,warm,Tuplex,0.1061558723449707,26.343839645385742,100,4.856288275,0.49894164677092306,400,3,5,warm,26.343839645385742
3,5000,cold,Tuplex,0.07483243942260742,25.284421920776367,100,4.782153475,0.3261948146759511,400,3,5,cold,25.284421920776367
3,5000,warm,Tuplex,0.10862326622009277,23.327829360961914,100,4.722973100000001,0.2085868703840958,400,4,4,warm,23.327829360961914
4,10000,cold,Tuplex,0.06443285942077637,27.584568738937378,111,4.797672475,0.39156749026855175,400,1,5,cold,27.584568738937378
4,10000,warm,Tuplex,0.06986379623413086,24.749509572982788,100,4.71939505,0.4488715255980595,400,3,5,warm,24.749509572982788
4,3000,cold,Tuplex,0.06783199310302734,25.156019687652588,100,4.768482275,0.3776502775145829,400,3,5,cold,25.156019687652588
4,3000,warm,Tuplex,0.0702667236328125,24.58269739151001,100,4.901767725,0.5713452922467338,400,3,5,warm,24.58269739151001
4,5000,cold,Tuplex,0.07470130920410156,25.447131633758545,101,4.856927875,0.6691189931935614,400,1,5,cold,25.447131633758545
4,5000,warm,Tuplex,0.0661313533782959,23.741836309432983,100,4.7553267749999995,0.30256612254949494,400,4,4,warm,23.741836309432983
5,10000,cold,Tuplex,0.06404638290405273,24.425522327423096,106,4.73222885,0.21716591265833898,400,1,4,cold,24.425522327423096
5,10000,warm,Tuplex,0.06209421157836914,26.467714071273804,100,4.7346843000000005,0.40302762401516384,400,3,5,warm,26.467714071273804
5,3000,cold,Tuplex,0.06738090515136719,26.358453512191772,104,4.7558277,0.2800406356025527,400,1,4,cold,26.358453512191772
5,3000,warm,Tuplex,0.058670759201049805,24.523635149002075,100,4.8900422,0.4961265194432739,400,3,5,warm,24.523635149002075
5,5000,cold,Tuplex,0.06713080406188965,24.361841917037964,110,4.744685425,0.29534078515209344,400,1,5,cold,24.361841917037964
5,5000,warm,Tuplex,0.06157827377319336,23.15290069580078,100,4.716110575,0.2713931445443742,400,3,5,warm,23.15290069580078
