path,mode,run,time
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,0,2.75158
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,1,2.67637
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,2,2.66215
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,3,2.66647
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,4,2.66986
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,5,2.65992
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,6,2.68124
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,7,2.65616
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,8,2.65667
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,without-constant-folding,9,2.65999
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,0,2.82288
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,1,2.80707
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,2,2.81648
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,3,2.81511
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,4,2.81491
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,5,2.81427
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,6,2.82669
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,7,2.82465
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,8,2.83181
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,with-constant-folding,9,2.8109
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,0,5.96109
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,1,5.96499
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,2,5.96187
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,3,5.96428
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,4,5.96557
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,5,5.9712
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,6,5.97259
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,7,5.95977
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,8,5.97163
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,without-constant-folding,9,6.00496
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,0,6.0646
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,1,6.13461
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,2,6.05725
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,3,6.07397
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,4,6.06891
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,5,6.06059
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,6,6.05613
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,7,6.06203
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,8,6.06313
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,with-constant-folding,9,6.06803
