path,year,month,size_in_bytes,rows
/hot/data/flights_all/flights_on_time_performance_1987_10.csv,1987,10,186766812,448620
/hot/data/flights_all/flights_on_time_performance_1987_11.csv,1987,11,175988103,422803
/hot/data/flights_all/flights_on_time_performance_1987_12.csv,1987,12,183164752,440403
/hot/data/flights_all/flights_on_time_performance_1988_01.csv,1988,1,181080263,436950
/hot/data/flights_all/flights_on_time_performance_1988_02.csv,1988,2,171271551,412579
/hot/data/flights_all/flights_on_time_performance_1988_03.csv,1988,3,184953007,445080
/hot/data/flights_all/flights_on_time_performance_1988_04.csv,1988,4,177611751,427325
/hot/data/flights_all/flights_on_time_performance_1988_05.csv,1988,5,181168052,435916
/hot/data/flights_all/flights_on_time_performance_1988_06.csv,1988,6,179276438,431299
/hot/data/flights_all/flights_on_time_performance_1988_07.csv,1988,7,183335083,441118
/hot/data/flights_all/flights_on_time_performance_1988_08.csv,1988,8,185660287,446769
/hot/data/flights_all/flights_on_time_performance_1988_09.csv,1988,9,176263444,424075
/hot/data/flights_all/flights_on_time_performance_1988_10.csv,1988,10,184051907,441670
/hot/data/flights_all/flights_on_time_performance_1988_11.csv,1988,11,175385318,420861
/hot/data/flights_all/flights_on_time_performance_1988_12.csv,1988,12,182703461,438454
/hot/data/flights_all/flights_on_time_performance_1989_01.csv,1989,1,182827077,440022
/hot/data/flights_all/flights_on_time_performance_1989_02.csv,1989,2,164137894,395176
/hot/data/flights_all/flights_on_time_performance_1989_03.csv,1989,3,180211435,435181
/hot/data/flights_all/flights_on_time_performance_1989_04.csv,1989,4,168739265,405604
/hot/data/flights_all/flights_on_time_performance_1989_05.csv,1989,5,173105180,416160
/hot/data/flights_all/flights_on_time_performance_1989_06.csv,1989,6,168955501,406293
/hot/data/flights_all/flights_on_time_performance_1989_07.csv,1989,7,173467528,417166
/hot/data/flights_all/flights_on_time_performance_1989_08.csv,1989,8,177164881,426085
/hot/data/flights_all/flights_on_time_performance_1989_09.csv,1989,9,172522452,415068
/hot/data/flights_all/flights_on_time_performance_1989_10.csv,1989,10,182169825,437134
/hot/data/flights_all/flights_on_time_performance_1989_11.csv,1989,11,174185467,417821
/hot/data/flights_all/flights_on_time_performance_1989_12.csv,1989,12,178882881,429490
/hot/data/flights_all/flights_on_time_performance_1990_01.csv,1990,1,184052961,442700
/hot/data/flights_all/flights_on_time_performance_1990_02.csv,1990,2,164999787,396926
/hot/data/flights_all/flights_on_time_performance_1990_03.csv,1990,3,184801316,444320
/hot/data/flights_all/flights_on_time_performance_1990_04.csv,1990,4,180379223,433420
/hot/data/flights_all/flights_on_time_performance_1990_05.csv,1990,5,186174197,447371
/hot/data/flights_all/flights_on_time_performance_1990_06.csv,1990,6,182010155,437395
/hot/data/flights_all/flights_on_time_performance_1990_07.csv,1990,7,189377346,455057
/hot/data/flights_all/flights_on_time_performance_1990_08.csv,1990,8,190540757,457886
/hot/data/flights_all/flights_on_time_performance_1990_09.csv,1990,9,181283079,435638
/hot/data/flights_all/flights_on_time_performance_1990_10.csv,1990,10,189816552,455047
/hot/data/flights_all/flights_on_time_performance_1990_11.csv,1990,11,178913266,428781
/hot/data/flights_all/flights_on_time_performance_1990_12.csv,1990,12,181882734,436352
/hot/data/flights_all/flights_on_time_performance_1991_01.csv,1991,1,177676418,427264
/hot/data/flights_all/flights_on_time_performance_1991_02.csv,1991,2,161073029,387120
/hot/data/flights_all/flights_on_time_performance_1991_03.csv,1991,3,178797692,429314
/hot/data/flights_all/flights_on_time_performance_1991_04.csv,1991,4,175814270,422196
/hot/data/flights_all/flights_on_time_performance_1991_05.csv,1991,5,179126625,430116
/hot/data/flights_all/flights_on_time_performance_1991_06.csv,1991,6,176803905,424589
/hot/data/flights_all/flights_on_time_performance_1991_07.csv,1991,7,183700008,441122
/hot/data/flights_all/flights_on_time_performance_1991_08.csv,1991,8,183886844,441583
/hot/data/flights_all/flights_on_time_performance_1991_09.csv,1991,9,173990512,417757
/hot/data/flights_all/flights_on_time_performance_1991_10.csv,1991,10,180864603,433382
/hot/data/flights_all/flights_on_time_performance_1991_11.csv,1991,11,168157034,402937
/hot/data/flights_all/flights_on_time_performance_1991_12.csv,1991,12,175145656,419545
/hot/data/flights_all/flights_on_time_performance_1992_01.csv,1992,1,177060406,425458
/hot/data/flights_all/flights_on_time_performance_1992_02.csv,1992,2,165085103,396469
/hot/data/flights_all/flights_on_time_performance_1992_03.csv,1992,3,177665493,426851
/hot/data/flights_all/flights_on_time_performance_1992_04.csv,1992,4,173390105,416271
/hot/data/flights_all/flights_on_time_performance_1992_05.csv,1992,5,177241236,425558
/hot/data/flights_all/flights_on_time_performance_1992_06.csv,1992,6,177151949,425510
/hot/data/flights_all/flights_on_time_performance_1992_07.csv,1992,7,183235252,440210
/hot/data/flights_all/flights_on_time_performance_1992_08.csv,1992,8,183977344,442131
/hot/data/flights_all/flights_on_time_performance_1992_09.csv,1992,9,175903599,422574
/hot/data/flights_all/flights_on_time_performance_1992_10.csv,1992,10,181560612,435690
/hot/data/flights_all/flights_on_time_performance_1992_11.csv,1992,11,170794347,409266
/hot/data/flights_all/flights_on_time_performance_1992_12.csv,1992,12,177697851,426169
/hot/data/flights_all/flights_on_time_performance_1993_01.csv,1993,1,175900332,422755
/hot/data/flights_all/flights_on_time_performance_1993_02.csv,1993,2,159706932,383950
/hot/data/flights_all/flights_on_time_performance_1993_03.csv,1993,3,179751959,432980
/hot/data/flights_all/flights_on_time_performance_1993_04.csv,1993,4,174863593,420051
/hot/data/flights_all/flights_on_time_performance_1993_05.csv,1993,5,179128690,430185
/hot/data/flights_all/flights_on_time_performance_1993_06.csv,1993,6,176717410,424599
/hot/data/flights_all/flights_on_time_performance_1993_07.csv,1993,7,181634954,436269
/hot/data/flights_all/flights_on_time_performance_1993_08.csv,1993,8,183916331,441745
/hot/data/flights_all/flights_on_time_performance_1993_09.csv,1993,9,173353111,416357
/hot/data/flights_all/flights_on_time_performance_1993_10.csv,1993,10,178852485,428476
/hot/data/flights_all/flights_on_time_performance_1993_11.csv,1993,11,170181897,407900
/hot/data/flights_all/flights_on_time_performance_1993_12.csv,1993,12,177477926,425234
/hot/data/flights_all/flights_on_time_performance_1994_01.csv,1994,1,175823254,423861
/hot/data/flights_all/flights_on_time_performance_1994_02.csv,1994,2,160579254,386954
/hot/data/flights_all/flights_on_time_performance_1994_03.csv,1994,3,181314309,435516
/hot/data/flights_all/flights_on_time_performance_1994_04.csv,1994,4,175357916,420995
/hot/data/flights_all/flights_on_time_performance_1994_05.csv,1994,5,181807892,436432
/hot/data/flights_all/flights_on_time_performance_1994_06.csv,1994,6,177603240,426490
/hot/data/flights_all/flights_on_time_performance_1994_07.csv,1994,7,184760731,443736
/hot/data/flights_all/flights_on_time_performance_1994_08.csv,1994,8,187864859,451086
/hot/data/flights_all/flights_on_time_performance_1994_09.csv,1994,9,179472961,430861
/hot/data/flights_all/flights_on_time_performance_1994_10.csv,1994,10,187636036,449369
/hot/data/flights_all/flights_on_time_performance_1994_11.csv,1994,11,178811373,428227
/hot/data/flights_all/flights_on_time_performance_1994_12.csv,1994,12,186405659,446521
/hot/data/flights_all/flights_on_time_performance_1995_01.csv,1995,1,205852057,464933
/hot/data/flights_all/flights_on_time_performance_1995_02.csv,1995,2,185362946,418312
/hot/data/flights_all/flights_on_time_performance_1995_03.csv,1995,3,204743526,461503
/hot/data/flights_all/flights_on_time_performance_1995_04.csv,1995,4,195740412,441074
/hot/data/flights_all/flights_on_time_performance_1995_05.csv,1995,5,198884520,448341
/hot/data/flights_all/flights_on_time_performance_1995_06.csv,1995,6,194957199,439423
/hot/data/flights_all/flights_on_time_performance_1995_07.csv,1995,7,199591499,449856
/hot/data/flights_all/flights_on_time_performance_1995_08.csv,1995,8,202828466,457423
/hot/data/flights_all/flights_on_time_performance_1995_09.csv,1995,9,190716601,429774
/hot/data/flights_all/flights_on_time_performance_1995_10.csv,1995,10,199258046,448017
/hot/data/flights_all/flights_on_time_performance_1995_11.csv,1995,11,189889530,427091
/hot/data/flights_all/flights_on_time_performance_1995_12.csv,1995,12,196070693,441688
/hot/data/flights_all/flights_on_time_performance_1996_01.csv,1996,1,196970387,447224
/hot/data/flights_all/flights_on_time_performance_1996_02.csv,1996,2,185903772,420265
/hot/data/flights_all/flights_on_time_performance_1996_03.csv,1996,3,199321035,449569
/hot/data/flights_all/flights_on_time_performance_1996_04.csv,1996,4,193466786,436007
/hot/data/flights_all/flights_on_time_performance_1996_05.csv,1996,5,199096967,448923
/hot/data/flights_all/flights_on_time_performance_1996_06.csv,1996,6,196519526,443311
/hot/data/flights_all/flights_on_time_performance_1996_07.csv,1996,7,203155820,458376
/hot/data/flights_all/flights_on_time_performance_1996_08.csv,1996,8,204988073,462294
/hot/data/flights_all/flights_on_time_performance_1996_09.csv,1996,9,194398443,438352
/hot/data/flights_all/flights_on_time_performance_1996_10.csv,1996,10,202931409,456577
/hot/data/flights_all/flights_on_time_performance_1996_11.csv,1996,11,193309761,435088
/hot/data/flights_all/flights_on_time_performance_1996_12.csv,1996,12,202533827,455997
/hot/data/flights_all/flights_on_time_performance_1997_01.csv,1997,1,203046580,459123
/hot/data/flights_all/flights_on_time_performance_1997_02.csv,1997,2,184302140,415656
/hot/data/flights_all/flights_on_time_performance_1997_03.csv,1997,3,204454742,460986
/hot/data/flights_all/flights_on_time_performance_1997_04.csv,1997,4,198458871,447294
/hot/data/flights_all/flights_on_time_performance_1997_05.csv,1997,5,203019913,457361
/hot/data/flights_all/flights_on_time_performance_1997_06.csv,1997,6,199958982,450737
/hot/data/flights_all/flights_on_time_performance_1997_07.csv,1997,7,207039580,466771
/hot/data/flights_all/flights_on_time_performance_1997_08.csv,1997,8,207045120,466608
/hot/data/flights_all/flights_on_time_performance_1997_09.csv,1997,9,197242499,444431
/hot/data/flights_all/flights_on_time_performance_1997_10.csv,1997,10,204211057,459247
/hot/data/flights_all/flights_on_time_performance_1997_11.csv,1997,11,192476825,432725
/hot/data/flights_all/flights_on_time_performance_1997_12.csv,1997,12,200498716,450904
/hot/data/flights_all/flights_on_time_performance_1998_01.csv,1998,1,200205342,452001
/hot/data/flights_all/flights_on_time_performance_1998_02.csv,1998,2,183000194,412832
/hot/data/flights_all/flights_on_time_performance_1998_03.csv,1998,3,203882847,459703
/hot/data/flights_all/flights_on_time_performance_1998_04.csv,1998,4,196459999,442644
/hot/data/flights_all/flights_on_time_performance_1998_05.csv,1998,5,199255977,449293
/hot/data/flights_all/flights_on_time_performance_1998_06.csv,1998,6,197754522,446427
/hot/data/flights_all/flights_on_time_performance_1998_07.csv,1998,7,205093104,462429
/hot/data/flights_all/flights_on_time_performance_1998_08.csv,1998,8,206324802,465910
/hot/data/flights_all/flights_on_time_performance_1998_09.csv,1998,9,195361255,443901
/hot/data/flights_all/flights_on_time_performance_1998_10.csv,1998,10,203713503,457954
/hot/data/flights_all/flights_on_time_performance_1998_11.csv,1998,11,194297179,436528
/hot/data/flights_all/flights_on_time_performance_1998_12.csv,1998,12,202367359,455099
/hot/data/flights_all/flights_on_time_performance_1999_01.csv,1999,1,200292500,453814
/hot/data/flights_all/flights_on_time_performance_1999_02.csv,1999,2,184915605,417627
/hot/data/flights_all/flights_on_time_performance_1999_03.csv,1999,3,206694028,466267
/hot/data/flights_all/flights_on_time_performance_1999_04.csv,1999,4,199970115,450620
/hot/data/flights_all/flights_on_time_performance_1999_05.csv,1999,5,204891680,462054
/hot/data/flights_all/flights_on_time_performance_1999_06.csv,1999,6,204086723,460467
/hot/data/flights_all/flights_on_time_performance_1999_07.csv,1999,7,210043142,474047
/hot/data/flights_all/flights_on_time_performance_1999_08.csv,1999,8,212687385,479549
/hot/data/flights_all/flights_on_time_performance_1999_09.csv,1999,9,203880352,460251
/hot/data/flights_all/flights_on_time_performance_1999_10.csv,1999,10,212758165,478294
/hot/data/flights_all/flights_on_time_performance_1999_11.csv,1999,11,202514863,454950
/hot/data/flights_all/flights_on_time_performance_1999_12.csv,1999,12,209164313,469944
/hot/data/flights_all/flights_on_time_performance_2000_01.csv,2000,1,207904619,470477
/hot/data/flights_all/flights_on_time_performance_2000_02.csv,2000,2,196936172,444499
/hot/data/flights_all/flights_on_time_performance_2000_03.csv,2000,3,214392436,482944
/hot/data/flights_all/flights_on_time_performance_2000_04.csv,2000,4,205546182,463263
/hot/data/flights_all/flights_on_time_performance_2000_05.csv,2000,5,212193369,478909
/hot/data/flights_all/flights_on_time_performance_2000_06.csv,2000,6,208583301,471100
/hot/data/flights_all/flights_on_time_performance_2000_07.csv,2000,7,214266405,483342
/hot/data/flights_all/flights_on_time_performance_2000_08.csv,2000,8,217851176,491366
/hot/data/flights_all/flights_on_time_performance_2000_09.csv,2000,9,205585067,463097
/hot/data/flights_all/flights_on_time_performance_2000_10.csv,2000,10,216175681,485761
/hot/data/flights_all/flights_on_time_performance_2000_11.csv,2000,11,207786365,467251
/hot/data/flights_all/flights_on_time_performance_2000_12.csv,2000,12,212856473,481038
/hot/data/flights_all/flights_on_time_performance_2001_01.csv,2001,1,234915727,529940
/hot/data/flights_all/flights_on_time_performance_2001_02.csv,2001,2,211827903,477824
/hot/data/flights_all/flights_on_time_performance_2001_03.csv,2001,3,235553403,531119
/hot/data/flights_all/flights_on_time_performance_2001_04.csv,2001,4,228435583,514187
/hot/data/flights_all/flights_on_time_performance_2001_05.csv,2001,5,235593526,529940
/hot/data/flights_all/flights_on_time_performance_2001_06.csv,2001,6,230825548,520230
/hot/data/flights_all/flights_on_time_performance_2001_07.csv,2001,7,239224805,538440
/hot/data/flights_all/flights_on_time_performance_2001_08.csv,2001,8,241738299,544351
/hot/data/flights_all/flights_on_time_performance_2001_09.csv,2001,9,212233783,490698
/hot/data/flights_all/flights_on_time_performance_2001_10.csv,2001,10,197656074,443796
/hot/data/flights_all/flights_on_time_performance_2001_11.csv,2001,11,186122015,417386
/hot/data/flights_all/flights_on_time_performance_2001_12.csv,2001,12,191759374,429869
/hot/data/flights_all/flights_on_time_performance_2002_01.csv,2002,1,194042666,436336
/hot/data/flights_all/flights_on_time_performance_2002_02.csv,2002,2,177814123,399535
/hot/data/flights_all/flights_on_time_performance_2002_03.csv,2002,3,199100585,447896
/hot/data/flights_all/flights_on_time_performance_2002_04.csv,2002,4,194832652,438141
/hot/data/flights_all/flights_on_time_performance_2002_05.csv,2002,5,200161077,450046
/hot/data/flights_all/flights_on_time_performance_2002_06.csv,2002,6,199175863,448333
/hot/data/flights_all/flights_on_time_performance_2002_07.csv,2002,7,206966282,465573
/hot/data/flights_all/flights_on_time_performance_2002_08.csv,2002,8,207564079,466764
/hot/data/flights_all/flights_on_time_performance_2002_09.csv,2002,9,191356973,429996
/hot/data/flights_all/flights_on_time_performance_2002_10.csv,2002,10,199055236,446590
/hot/data/flights_all/flights_on_time_performance_2002_11.csv,2002,11,185037562,415024
/hot/data/flights_all/flights_on_time_performance_2002_12.csv,2002,12,190184267,427125
/hot/data/flights_all/flights_on_time_performance_2003_01.csv,2003,1,245316880,552109
/hot/data/flights_all/flights_on_time_performance_2003_02.csv,2003,2,221370967,500206
/hot/data/flights_all/flights_on_time_performance_2003_03.csv,2003,3,248467508,559342
/hot/data/flights_all/flights_on_time_performance_2003_04.csv,2003,4,234426991,527303
/hot/data/flights_all/flights_on_time_performance_2003_05.csv,2003,5,237417649,533782
/hot/data/flights_all/flights_on_time_performance_2003_06.csv,2003,6,240486967,536496
/hot/data/flights_all/flights_on_time_performance_2003_07.csv,2003,7,250427937,558568
/hot/data/flights_all/flights_on_time_performance_2003_08.csv,2003,8,249669063,556984
/hot/data/flights_all/flights_on_time_performance_2003_09.csv,2003,9,235926493,527714
/hot/data/flights_all/flights_on_time_performance_2003_10.csv,2003,10,247654260,552370
/hot/data/flights_all/flights_on_time_performance_2003_11.csv,2003,11,237247869,528171
/hot/data/flights_all/flights_on_time_performance_2003_12.csv,2003,12,249683167,555495
/hot/data/flights_all/flights_on_time_performance_2004_01.csv,2004,1,261656081,583987
/hot/data/flights_all/flights_on_time_performance_2004_02.csv,2004,2,248493524,553876
/hot/data/flights_all/flights_on_time_performance_2004_03.csv,2004,3,269655754,601412
/hot/data/flights_all/flights_on_time_performance_2004_04.csv,2004,4,261426231,582970
/hot/data/flights_all/flights_on_time_performance_2004_05.csv,2004,5,266741193,594457
/hot/data/flights_all/flights_on_time_performance_2004_06.csv,2004,6,264857764,588792
/hot/data/flights_all/flights_on_time_performance_2004_07.csv,2004,7,275808695,614166
/hot/data/flights_all/flights_on_time_performance_2004_08.csv,2004,8,279613238,623107
/hot/data/flights_all/flights_on_time_performance_2004_09.csv,2004,9,261130865,585125
