path,year,month,size_in_bytes,rows
/hot/data/flights_all/flights_on_time_performance_2004_10.csv,2004,10,274298640,610037
/hot/data/flights_all/flights_on_time_performance_2004_11.csv,2004,11,263038085,584610
/hot/data/flights_all/flights_on_time_performance_2004_12.csv,2004,12,273128870,606731
/hot/data/flights_all/flights_on_time_performance_2005_01.csv,2005,1,266482686,594924
/hot/data/flights_all/flights_on_time_performance_2005_02.csv,2005,2,244738218,545332
/hot/data/flights_all/flights_on_time_performance_2005_03.csv,2005,3,277295282,617540
/hot/data/flights_all/flights_on_time_performance_2005_04.csv,2005,4,266319870,594492
/hot/data/flights_all/flights_on_time_performance_2005_05.csv,2005,5,275512141,614802
/hot/data/flights_all/flights_on_time_performance_2005_06.csv,2005,6,273695694,609195
/hot/data/flights_all/flights_on_time_performance_2005_07.csv,2005,7,282432575,627961
/hot/data/flights_all/flights_on_time_performance_2005_08.csv,2005,8,283152387,630904
/hot/data/flights_all/flights_on_time_performance_2005_09.csv,2005,9,256854657,574253
/hot/data/flights_all/flights_on_time_performance_2005_10.csv,2005,10,266025104,592712
/hot/data/flights_all/flights_on_time_performance_2005_11.csv,2005,11,254621911,566138
/hot/data/flights_all/flights_on_time_performance_2005_12.csv,2005,12,258013070,572343
/hot/data/flights_all/flights_on_time_performance_2006_01.csv,2006,1,260654139,581287
/hot/data/flights_all/flights_on_time_performance_2006_02.csv,2006,2,238359794,531247
/hot/data/flights_all/flights_on_time_performance_2006_03.csv,2006,3,271927749,605217
/hot/data/flights_all/flights_on_time_performance_2006_04.csv,2006,4,262739148,585351
/hot/data/flights_all/flights_on_time_performance_2006_05.csv,2006,5,270572731,602919
/hot/data/flights_all/flights_on_time_performance_2006_06.csv,2006,6,268885054,598315
/hot/data/flights_all/flights_on_time_performance_2006_07.csv,2006,7,279057586,621244
/hot/data/flights_all/flights_on_time_performance_2006_08.csv,2006,8,282277420,628732
/hot/data/flights_all/flights_on_time_performance_2006_09.csv,2006,9,262562628,584937
/hot/data/flights_all/flights_on_time_performance_2006_10.csv,2006,10,275506791,611718
/hot/data/flights_all/flights_on_time_performance_2006_11.csv,2006,11,263694715,586197
/hot/data/flights_all/flights_on_time_performance_2006_12.csv,2006,12,272089490,604758
/hot/data/flights_all/flights_on_time_performance_2007_01.csv,2007,1,279009272,621559
/hot/data/flights_all/flights_on_time_performance_2007_02.csv,2007,2,253653935,565604
/hot/data/flights_all/flights_on_time_performance_2007_03.csv,2007,3,286968246,639209
/hot/data/flights_all/flights_on_time_performance_2007_04.csv,2007,4,276055319,614648
/hot/data/flights_all/flights_on_time_performance_2007_05.csv,2007,5,283765764,631609
/hot/data/flights_all/flights_on_time_performance_2007_06.csv,2007,6,283122625,629280
/hot/data/flights_all/flights_on_time_performance_2007_07.csv,2007,7,291967802,648560
/hot/data/flights_all/flights_on_time_performance_2007_08.csv,2007,8,293928189,653279
/hot/data/flights_all/flights_on_time_performance_2007_09.csv,2007,9,269266240,600187
/hot/data/flights_all/flights_on_time_performance_2007_10.csv,2007,10,283657575,629992
/hot/data/flights_all/flights_on_time_performance_2007_11.csv,2007,11,272350144,605149
/hot/data/flights_all/flights_on_time_performance_2007_12.csv,2007,12,278125047,616382
/hot/data/flights_all/flights_on_time_performance_2008_01.csv,2008,1,272052325,605765
/hot/data/flights_all/flights_on_time_performance_2008_02.csv,2008,2,255672478,569236
/hot/data/flights_all/flights_on_time_performance_2008_03.csv,2008,3,276892676,616090
/hot/data/flights_all/flights_on_time_performance_2008_04.csv,2008,4,268511071,598126
/hot/data/flights_all/flights_on_time_performance_2008_05.csv,2008,5,272391719,606293
/hot/data/flights_all/flights_on_time_performance_2008_06.csv,2008,6,274042423,608665
/hot/data/flights_all/flights_on_time_performance_2008_07.csv,2008,7,282201035,627931
/hot/data/flights_all/flights_on_time_performance_2008_08.csv,2008,8,274839067,612279
/hot/data/flights_all/flights_on_time_performance_2008_09.csv,2008,9,241963285,540908
/hot/data/flights_all/flights_on_time_performance_2008_10.csv,2008,10,250481837,556205
/hot/data/flights_all/flights_on_time_performance_2008_11.csv,2008,11,235919217,523272
/hot/data/flights_all/flights_on_time_performance_2008_12.csv,2008,12,246725844,544956
/hot/data/flights_all/flights_on_time_performance_2009_01.csv,2009,1,239525898,532339
/hot/data/flights_all/flights_on_time_performance_2009_02.csv,2009,2,219626773,488410
/hot/data/flights_all/flights_on_time_performance_2009_03.csv,2009,3,250737474,557422
/hot/data/flights_all/flights_on_time_performance_2009_04.csv,2009,4,242098473,537793
/hot/data/flights_all/flights_on_time_performance_2009_05.csv,2009,5,246241831,546832
/hot/data/flights_all/flights_on_time_performance_2009_06.csv,2009,6,251318203,557594
/hot/data/flights_all/flights_on_time_performance_2009_07.csv,2009,7,261432406,580134
/hot/data/flights_all/flights_on_time_performance_2009_08.csv,2009,8,255962831,568301
/hot/data/flights_all/flights_on_time_performance_2009_09.csv,2009,9,229560802,510852
/hot/data/flights_all/flights_on_time_performance_2009_10.csv,2009,10,240299668,531799
/hot/data/flights_all/flights_on_time_performance_2009_11.csv,2009,11,229335095,509540
/hot/data/flights_all/flights_on_time_performance_2009_12.csv,2009,12,239026204,529269
/hot/data/flights_all/flights_on_time_performance_2010_01.csv,2010,1,234589306,521809
/hot/data/flights_all/flights_on_time_performance_2010_02.csv,2010,2,216327047,483270
/hot/data/flights_all/flights_on_time_performance_2010_03.csv,2010,3,247184055,549262
/hot/data/flights_all/flights_on_time_performance_2010_04.csv,2010,4,237958078,529330
/hot/data/flights_all/flights_on_time_performance_2010_05.csv,2010,5,244371428,542747
/hot/data/flights_all/flights_on_time_performance_2010_06.csv,2010,6,248655150,551687
/hot/data/flights_all/flights_on_time_performance_2010_07.csv,2010,7,257289336,570788
/hot/data/flights_all/flights_on_time_performance_2010_08.csv,2010,8,256180577,569217
/hot/data/flights_all/flights_on_time_performance_2010_09.csv,2010,9,236453468,526107
/hot/data/flights_all/flights_on_time_performance_2010_10.csv,2010,10,245827534,545519
/hot/data/flights_all/flights_on_time_performance_2010_11.csv,2010,11,234996494,520999
/hot/data/flights_all/flights_on_time_performance_2010_12.csv,2010,12,243214800,539382
/hot/data/flights_all/flights_on_time_performance_2011_01.csv,2011,1,221895602,494400
/hot/data/flights_all/flights_on_time_performance_2011_02.csv,2011,2,204226850,455516
/hot/data/flights_all/flights_on_time_performance_2011_03.csv,2011,3,237228794,526687
/hot/data/flights_all/flights_on_time_performance_2011_04.csv,2011,4,228458487,507024
/hot/data/flights_all/flights_on_time_performance_2011_05.csv,2011,5,234368861,520612
/hot/data/flights_all/flights_on_time_performance_2011_06.csv,2011,6,238100766,528588
/hot/data/flights_all/flights_on_time_performance_2011_07.csv,2011,7,246449747,547219
/hot/data/flights_all/flights_on_time_performance_2011_08.csv,2011,8,243272099,541442
/hot/data/flights_all/flights_on_time_performance_2011_09.csv,2011,9,219275937,487468
/hot/data/flights_all/flights_on_time_performance_2011_10.csv,2011,10,227251082,504397
/hot/data/flights_all/flights_on_time_performance_2011_11.csv,2011,11,215462336,478040
/hot/data/flights_all/flights_on_time_performance_2011_12.csv,2011,12,222697140,493888
/hot/data/flights_all/flights_on_time_performance_2012_01.csv,2012,1,218578228,486133
/hot/data/flights_all/flights_on_time_performance_2012_02.csv,2012,2,208895817,464826
/hot/data/flights_all/flights_on_time_performance_2012_03.csv,2012,3,234827924,521628
/hot/data/flights_all/flights_on_time_performance_2012_04.csv,2012,4,227016210,505218
/hot/data/flights_all/flights_on_time_performance_2012_05.csv,2012,5,233325100,518423
/hot/data/flights_all/flights_on_time_performance_2012_06.csv,2012,6,237277109,526933
/hot/data/flights_all/flights_on_time_performance_2012_07.csv,2012,7,245906655,545131
/hot/data/flights_all/flights_on_time_performance_2012_08.csv,2012,8,243596795,540793
/hot/data/flights_all/flights_on_time_performance_2012_09.csv,2012,9,220627785,490199
/hot/data/flights_all/flights_on_time_performance_2012_10.csv,2012,10,231784416,515254
/hot/data/flights_all/flights_on_time_performance_2012_11.csv,2012,11,219785824,488006
/hot/data/flights_all/flights_on_time_performance_2012_12.csv,2012,12,223362734,494218
/hot/data/flights_all/flights_on_time_performance_2013_01.csv,2013,1,229353207,509519
/hot/data/flights_all/flights_on_time_performance_2013_02.csv,2013,2,211191210,469746
/hot/data/flights_all/flights_on_time_performance_2013_03.csv,2013,3,248676240,552312
/hot/data/flights_all/flights_on_time_performance_2013_04.csv,2013,4,241760954,536393
/hot/data/flights_all/flights_on_time_performance_2013_05.csv,2013,5,247299428,548642
/hot/data/flights_all/flights_on_time_performance_2013_06.csv,2013,6,249482715,552141
/hot/data/flights_all/flights_on_time_performance_2013_07.csv,2013,7,258195597,571623
/hot/data/flights_all/flights_on_time_performance_2013_08.csv,2013,8,253871162,562921
/hot/data/flights_all/flights_on_time_performance_2013_09.csv,2013,9,229891025,510806
/hot/data/flights_all/flights_on_time_performance_2013_10.csv,2013,10,241512469,535344
/hot/data/flights_all/flights_on_time_performance_2013_11.csv,2013,11,227013890,503296
/hot/data/flights_all/flights_on_time_performance_2013_12.csv,2013,12,233890989,516739
/hot/data/flights_all/flights_on_time_performance_2014_01.csv,2014,1,211782767,471949
/hot/data/flights_all/flights_on_time_performance_2014_02.csv,2014,2,193290528,430602
/hot/data/flights_all/flights_on_time_performance_2014_03.csv,2014,3,226910258,503758
/hot/data/flights_all/flights_on_time_performance_2014_04.csv,2014,4,217933137,483499
/hot/data/flights_all/flights_on_time_performance_2014_05.csv,2014,5,224996996,499278
/hot/data/flights_all/flights_on_time_performance_2014_06.csv,2014,6,227025794,502617
/hot/data/flights_all/flights_on_time_performance_2014_07.csv,2014,7,235032443,520880
/hot/data/flights_all/flights_on_time_performance_2014_08.csv,2014,8,228940742,507491
/hot/data/flights_all/flights_on_time_performance_2014_09.csv,2014,9,211335490,469489
/hot/data/flights_all/flights_on_time_performance_2014_10.csv,2014,10,221768689,491011
/hot/data/flights_all/flights_on_time_performance_2014_11.csv,2014,11,208722604,462054
/hot/data/flights_all/flights_on_time_performance_2014_12.csv,2014,12,215925841,477183
/hot/data/flights_all/flights_on_time_performance_2015_01.csv,2015,1,211633623,469968
/hot/data/flights_all/flights_on_time_performance_2015_02.csv,2015,2,192791947,429191
/hot/data/flights_all/flights_on_time_performance_2015_03.csv,2015,3,227017118,504312
/hot/data/flights_all/flights_on_time_performance_2015_04.csv,2015,4,218600216,485151
/hot/data/flights_all/flights_on_time_performance_2015_05.csv,2015,5,224003736,496993
/hot/data/flights_all/flights_on_time_performance_2015_06.csv,2015,6,227418966,503897
/hot/data/flights_all/flights_on_time_performance_2015_07.csv,2015,7,235038184,520718
/hot/data/flights_all/flights_on_time_performance_2015_08.csv,2015,8,230183860,510536
/hot/data/flights_all/flights_on_time_performance_2015_09.csv,2015,9,209229925,464946
/hot/data/flights_all/flights_on_time_performance_2015_10.csv,2015,10,219158321,486165
/hot/data/flights_all/flights_on_time_performance_2015_11.csv,2015,11,211122806,467972
/hot/data/flights_all/flights_on_time_performance_2015_12.csv,2015,12,216563104,479230
/hot/data/flights_all/flights_on_time_performance_2016_01.csv,2016,1,200291062,445827
/hot/data/flights_all/flights_on_time_performance_2016_02.csv,2016,2,190653806,423889
/hot/data/flights_all/flights_on_time_performance_2016_03.csv,2016,3,215923522,479122
/hot/data/flights_all/flights_on_time_performance_2016_04.csv,2016,4,207803530,461630
/hot/data/flights_all/flights_on_time_performance_2016_05.csv,2016,5,216025993,479358
/hot/data/flights_all/flights_on_time_performance_2016_06.csv,2016,6,220137123,487637
/hot/data/flights_all/flights_on_time_performance_2016_07.csv,2016,7,226856353,502457
/hot/data/flights_all/flights_on_time_performance_2016_08.csv,2016,8,224908347,498347
/hot/data/flights_all/flights_on_time_performance_2016_09.csv,2016,9,204865385,454878
/hot/data/flights_all/flights_on_time_performance_2016_10.csv,2016,10,213058978,472626
/hot/data/flights_all/flights_on_time_performance_2016_11.csv,2016,11,203498513,450938
/hot/data/flights_all/flights_on_time_performance_2016_12.csv,2016,12,208566675,460949
/hot/data/flights_all/flights_on_time_performance_2017_01.csv,2017,1,203042102,450017
/hot/data/flights_all/flights_on_time_performance_2017_02.csv,2017,2,184772949,410517
/hot/data/flights_all/flights_on_time_performance_2017_03.csv,2017,3,220079014,488597
/hot/data/flights_all/flights_on_time_performance_2017_04.csv,2017,4,211229582,468329
/hot/data/flights_all/flights_on_time_performance_2017_05.csv,2017,5,219593631,486483
/hot/data/flights_all/flights_on_time_performance_2017_06.csv,2017,6,223327459,494266
/hot/data/flights_all/flights_on_time_performance_2017_07.csv,2017,7,229992016,509070
/hot/data/flights_all/flights_on_time_performance_2017_08.csv,2017,8,230094005,510451
/hot/data/flights_all/flights_on_time_performance_2017_09.csv,2017,9,205645444,458727
/hot/data/flights_all/flights_on_time_performance_2017_10.csv,2017,10,216565546,479797
/hot/data/flights_all/flights_on_time_performance_2017_11.csv,2017,11,204845183,454162
/hot/data/flights_all/flights_on_time_performance_2017_12.csv,2017,12,209854034,464205
/hot/data/flights_all/flights_on_time_performance_2018_01.csv,2018,1,256548547,570118
/hot/data/flights_all/flights_on_time_performance_2018_02.csv,2018,2,234936833,520731
/hot/data/flights_all/flights_on_time_performance_2018_03.csv,2018,3,275222127,611987
/hot/data/flights_all/flights_on_time_performance_2018_04.csv,2018,4,268991580,596046
/hot/data/flights_all/flights_on_time_performance_2018_05.csv,2018,5,278462836,616529
/hot/data/flights_all/flights_on_time_performance_2018_06.csv,2018,6,282919458,626193
/hot/data/flights_all/flights_on_time_performance_2018_07.csv,2018,7,291687259,645299
/hot/data/flights_all/flights_on_time_performance_2018_08.csv,2018,8,291340773,644673
/hot/data/flights_all/flights_on_time_performance_2018_09.csv,2018,9,264138531,585749
/hot/data/flights_all/flights_on_time_performance_2018_10.csv,2018,10,278620315,616101
/hot/data/flights_all/flights_on_time_performance_2018_11.csv,2018,11,265297289,586178
/hot/data/flights_all/flights_on_time_performance_2018_12.csv,2018,12,268702605,593842
/hot/data/flights_all/flights_on_time_performance_2019_01.csv,2019,1,263023879,583985
/hot/data/flights_all/flights_on_time_performance_2019_02.csv,2019,2,240655212,533175
/hot/data/flights_all/flights_on_time_performance_2019_03.csv,2019,3,284797019,632074
/hot/data/flights_all/flights_on_time_performance_2019_04.csv,2019,4,275835887,612023
/hot/data/flights_all/flights_on_time_performance_2019_05.csv,2019,5,287247610,636390
/hot/data/flights_all/flights_on_time_performance_2019_06.csv,2019,6,287981068,636691
/hot/data/flights_all/flights_on_time_performance_2019_07.csv,2019,7,297678113,659029
/hot/data/flights_all/flights_on_time_performance_2019_08.csv,2019,8,297461396,658461
/hot/data/flights_all/flights_on_time_performance_2019_09.csv,2019,9,272857070,605979
/hot/data/flights_all/flights_on_time_performance_2019_10.csv,2019,10,287692735,636014
/hot/data/flights_all/flights_on_time_performance_2019_11.csv,2019,11,272302654,602453
/hot/data/flights_all/flights_on_time_performance_2019_12.csv,2019,12,283564626,625763
/hot/data/flights_all/flights_on_time_performance_2020_01.csv,2020,1,273714998,607346
/hot/data/flights_all/flights_on_time_performance_2020_02.csv,2020,2,259082999,574268
/hot/data/flights_all/flights_on_time_performance_2020_03.csv,2020,3,284488895,648229
/hot/data/flights_all/flights_on_time_performance_2020_04.csv,2020,4,131693709,313382
/hot/data/flights_all/flights_on_time_performance_2020_06.csv,2020,6,100504659,223732
/hot/data/flights_all/flights_on_time_performance_2020_07.csv,2020,7,158678314,352888
/hot/data/flights_all/flights_on_time_performance_2020_08.csv,2020,8,169218496,376715
/hot/data/flights_all/flights_on_time_performance_2020_09.csv,2020,9,145263964,323347
/hot/data/flights_all/flights_on_time_performance_2020_10.csv,2020,10,158715964,352106
/hot/data/flights_all/flights_on_time_performance_2020_11.csv,2020,11,164176641,364367
/hot/data/flights_all/flights_on_time_performance_2020_12.csv,2020,12,167550383,371357
/hot/data/flights_all/flights_on_time_performance_2021_01.csv,2021,1,162608849,361428
/hot/data/flights_all/flights_on_time_performance_2021_02.csv,2021,2,148848181,332468
/hot/data/flights_all/flights_on_time_performance_2021_03.csv,2021,3,199877514,444476
/hot/data/flights_all/flights_on_time_performance_2021_04.csv,2021,4,202903442,450637
/hot/data/flights_all/flights_on_time_performance_2021_05.csv,2021,5,223415340,495544
/hot/data/flights_all/flights_on_time_performance_2021_06.csv,2021,6,246991835,546124
/hot/data/flights_all/flights_on_time_performance_2021_07.csv,2021,7,263960483,583258
/hot/data/flights_all/flights_on_time_performance_2021_08.csv,2021,8,261243754,579179
/hot/data/flights_all/flights_on_time_performance_2021_09.csv,2021,9,242256355,538051
/hot/data/flights_all/flights_on_time_performance_2021_10.csv,2021,10,255035341,564788
/hot/data/flights_all/flights_on_time_performance_2021_11.csv,2021,11,247414256,547559
